_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
10.5314125,-9.54485833,J004207.5-093241,FITS,00 42 07.539,-09 32 41.49,0.014,15.46,20.11,0.225,4.6,1.67,23.0,,s,,1997.167,2450510.3,0.164
10.44030833,-9.54495278,J004145.6-093241,FITS,00 41 45.674,-09 32 41.83,0.032,1.56,1.61,0.227,2.34,0.0,167.5,,g,,1997.167,2450510.3,0.213
29.18977917,-9.54501667,J015645.5-093242,FITS,01 56 45.547,-09 32 42.06,0.283,1.07,0.57,0.142,0.0,0.0,78.7,,g,,1997.167,2450510.4,0.214
31.9307625,-9.54513333,J020743.3-093242,FITS,02 07 43.383,-09 32 42.48,0.014,2.99,2.28,0.161,0.0,0.0,122.5,,g,,1997.169,2450511.3,2.647
353.25813333,-9.54519722,J233301.9-093242,FITS,23 33 01.952,-09 32 42.71,0.124,1.19,1.48,0.141,3.95,1.47,136.6,,g,,1997.167,2450510.3,0.0
14.01009167,-9.54528056,J005602.4-093243,FITS,00 56 02.422,-09 32 43.01,0.086,1.17,1.32,0.161,4.81,0.0,76.2,,,,1997.169,2450511.0,2.287
351.80698333,-9.54529722,J232713.6-093243,FITS,23 27 13.676,-09 32 43.07,0.253,1.05,0.76,0.139,4.67,0.0,66.1,,g,,1997.258,2450543.6,7.489
339.76454167,-9.54530833,J223903.4-093243,FITS,22 39 03.490,-09 32 43.11,0.014,33.53,84.39,0.14,10.63,3.62,108.4,,g,,1997.262,2450545.2,0.0
6.61314583,-9.54536111,J002627.1-093243,FITS,00 26 27.155,-09 32 43.30,0.443,1.08,0.87,0.146,4.65,0.0,67.8,,g,,1997.167,2450510.6,1.384
346.66966667,-9.54541944,J230640.7-093243,FITS,23 06 40.720,-09 32 43.51,0.014,1.44,1.75,0.152,5.79,0.0,72.7,,,,1997.266,2450546.6,3.758
339.84953333,-9.54543333,J223923.8-093243,FITS,22 39 23.888,-09 32 43.56,0.738,1.05,1.0,0.142,3.41,0.0,55.3,,,,1997.264,2450545.7,2.35
37.48637083,-9.54549167,J022956.7-093243,FITS,02 29 56.729,-09 32 43.77,0.43,1.07,0.42,0.141,0.0,0.0,85.0,,g,,1997.167,2450510.4,0.0
38.50360417,-9.54550833,J023400.8-093243,FITS,02 34 00.865,-09 32 43.83,0.343,1.76,1.41,0.178,0.86,0.0,121.3,,,,1999.935,2451520.8,1853.581
26.0584625,-9.54560833,J014414.0-093244,FITS,01 44 14.031,-09 32 44.19,0.016,1.41,1.7,0.158,6.27,0.0,114.0,,,,1997.168,2450510.8,1.909
11.6015,-9.545775,J004624.3-093244,FITS,00 46 24.360,-09 32 44.79,0.865,1.08,0.66,0.159,0.0,0.0,67.8,,g,,1997.169,2450511.3,2.729
11.4871375,-9.54593056,J004556.9-093245,FITS,00 45 56.913,-09 32 45.35,0.014,2.34,3.08,0.159,3.88,2.74,156.5,,s,,1997.168,2450511.0,2.277
6.1751125,-9.54593611,J002442.0-093245,FITS,00 24 42.027,-09 32 45.37,0.014,2.39,2.2,0.155,3.01,0.0,84.1,,g,,1997.168,2450510.7,1.759
339.75761667,-9.54620556,J223901.8-093246,FITS,22 39 01.828,-09 32 46.34,0.014,13.68,65.67,0.14,13.61,9.61,175.2,,g,,1997.262,2450545.2,0.0
347.47229167,-9.54635,J230953.3-093246,FITS,23 09 53.350,-09 32 46.86,0.516,1.27,0.61,0.158,0.0,0.0,90.5,,s,,1997.268,2450547.5,4.669
14.88887083,-9.54637222,J005933.3-093246,FITS,00 59 33.329,-09 32 46.94,0.51,1.01,0.6,0.146,0.0,0.0,118.8,,,,1997.167,2450510.5,1.149
16.7916875,-9.546425,J010710.0-093247,FITS,01 07 10.005,-09 32 47.13,0.877,1.06,0.79,0.159,2.7,0.0,62.1,,,,1997.169,2450511.2,2.567
32.06069167,-9.54649167,J020814.5-093247,FITS,02 08 14.566,-09 32 47.37,0.014,1.98,1.79,0.157,1.96,0.0,97.2,,g,,1997.168,2450510.9,1.895
0.69314583,-9.5465,J000246.3-093247,FITS,00 02 46.355,-09 32 47.40,0.014,2.18,1.63,0.139,0.0,0.0,90.0,,,,1997.167,2450510.3,0.206
23.78632917,-9.546575,J013508.7-093247,FITS,01 35 08.719,-09 32 47.67,0.804,1.44,0.74,0.215,0.0,0.0,79.3,,,,1997.168,2450510.9,2.107
29.439025,-9.54660833,J015745.3-093247,FITS,01 57 45.366,-09 32 47.79,0.014,2.59,2.7,0.158,2.97,0.0,89.1,,,,1997.168,2450510.9,1.894
342.70237917,-9.54669444,J225048.5-093248,FITS,22 50 48.571,-09 32 48.10,0.558,1.01,0.72,0.141,2.2,0.0,57.8,,,,1997.262,2450545.2,0.012
10.56029583,-9.54671389,J004214.4-093248,FITS,00 42 14.471,-09 32 48.17,0.104,1.71,1.65,0.227,4.3,0.0,138.5,,g,,1997.167,2450510.3,0.212
39.77944167,-9.54681667,J023907.0-093248,FITS,02 39 07.066,-09 32 48.54,0.474,1.06,0.56,0.142,0.0,0.0,58.4,,,,1997.167,2450510.4,0.158
25.35099167,-9.54685556,J014124.2-093248,FITS,01 41 24.238,-09 32 48.68,0.877,1.31,1.0,0.195,0.0,0.0,52.8,,,,1997.168,2450510.7,1.512
6.559825,-9.54693056,J002614.3-093248,FITS,00 26 14.358,-09 32 48.95,0.547,1.07,0.64,0.154,0.0,0.0,102.9,,,,1997.168,2450510.8,1.907
346.66678333,-9.54728889,J230640.0-093250,FITS,23 06 40.028,-09 32 50.24,0.014,1.79,2.82,0.151,6.34,2.32,41.4,,g,,1997.266,2450546.5,3.739
10.00197917,-9.54731389,J004000.4-093250,FITS,00 40 00.475,-09 32 50.33,0.014,2.27,1.69,0.162,0.0,0.0,133.2,,s,,1997.169,2450511.1,2.383
36.21448333,-9.54734444,J022451.4-093250,FITS,02 24 51.476,-09 32 50.44,0.014,5.78,5.58,0.16,0.8,0.0,70.5,,g,,1997.168,2450511.0,2.119
33.178525,-9.54742778,J021242.8-093250,FITS,02 12 42.846,-09 32 50.74,0.016,2.19,1.56,0.157,0.0,0.0,90.0,,g,,1997.168,2450510.8,1.802
23.11200417,-9.54750833,J013226.8-093251,FITS,01 32 26.881,-09 32 51.03,0.014,53.61,57.43,0.151,1.81,1.21,58.0,,s,,1997.167,2450510.6,1.41
332.11001667,-9.54753056,J220826.4-093251,FITS,22 08 26.404,-09 32 51.11,0.014,13.88,16.3,0.245,3.61,0.0,55.6,,s,,1997.166,2450510.1,0.377
22.43016667,-9.54776944,J012943.2-093251,FITS,01 29 43.240,-09 32 51.97,0.014,8.61,14.83,0.142,8.26,0.0,66.2,,,,1997.167,2450510.5,0.814
356.3891125,-9.54779444,J234533.3-093252,FITS,23 45 33.387,-09 32 52.06,0.877,1.02,0.89,0.148,3.9,0.0,106.8,,,,1997.176,2450513.8,12.588
4.52197083,-9.54812778,J001805.2-093253,FITS,00 18 05.273,-09 32 53.26,0.014,4.54,5.67,0.141,4.56,0.0,74.1,,,,1997.167,2450510.3,0.0
8.0610375,-9.54841944,J003214.6-093254,FITS,00 32 14.649,-09 32 54.31,0.877,1.03,1.25,0.155,7.44,0.0,90.9,,s,,1997.168,2450510.8,1.908
3.81605833,-9.54857778,J001515.8-093254,FITS,00 15 15.854,-09 32 54.88,0.521,1.02,0.46,0.143,0.0,0.0,82.4,,,,1997.167,2450510.3,0.22
23.10413333,-9.54865833,J013224.9-093255,FITS,01 32 24.992,-09 32 55.17,0.802,1.09,1.18,0.152,4.83,0.0,95.7,,,,1997.168,2450510.7,1.495
36.6323,-9.54886667,J022631.7-093255,FITS,02 26 31.752,-09 32 55.92,0.498,1.05,0.54,0.147,0.0,0.0,102.5,,,,1997.167,2450510.6,1.226
18.1158125,-9.54893056,J011227.7-093256,FITS,01 12 27.795,-09 32 56.15,0.014,1.33,1.29,0.138,3.71,0.0,34.5,,,,1997.167,2450510.6,1.208
28.7931125,-9.54902778,J015510.3-093256,FITS,01 55 10.347,-09 32 56.50,0.014,3.62,2.72,0.16,0.0,0.0,65.4,,,,1997.169,2450511.3,2.597
13.27112917,-9.54905,J005305.0-093256,FITS,00 53 05.071,-09 32 56.58,0.424,1.5,0.86,0.16,0.0,0.0,112.7,,,,1997.169,2450511.0,2.243
353.6082875,-9.54908333,J233425.9-093256,FITS,23 34 25.989,-09 32 56.70,0.326,1.91,1.62,0.309,0.56,0.0,90.0,,,,1997.206,2450524.6,22.213
357.36234583,-9.54935833,J234926.9-093257,FITS,23 49 26.963,-09 32 57.69,0.014,2.01,2.2,0.157,4.42,0.0,101.8,,g,,1997.206,2450524.7,22.247
14.37132083,-9.54959167,J005729.1-093258,FITS,00 57 29.117,-09 32 58.53,0.014,2.16,1.93,0.147,3.22,0.0,89.4,,s,,1997.167,2450510.6,1.264
11.4899,-9.54970833,J004557.5-093258,FITS,00 45 57.576,-09 32 58.95,0.014,3.52,7.63,0.159,12.03,0.0,147.6,,g,,1997.169,2450511.1,2.328
23.65232917,-9.54979167,J013436.5-093259,FITS,01 34 36.559,-09 32 59.25,0.704,1.68,0.85,0.248,0.0,0.0,111.6,,,,1997.17,2450511.4,2.757
329.9486,-9.54981667,J215947.6-093259,FITS,21 59 47.664,-09 32 59.34,0.213,1.07,0.81,0.14,2.16,0.0,135.0,,,,1997.167,2450510.3,0.194
32.61124583,-9.54989167,J021026.6-093259,FITS,02 10 26.699,-09 32 59.61,0.014,2.18,1.69,0.159,0.0,0.0,90.3,,,,1997.17,2450511.5,2.737
356.599475,-9.5499,J234623.8-093259,FITS,23 46 23.874,-09 32 59.64,0.014,7.08,6.89,0.16,0.86,0.0,116.9,,,,1997.207,2450525.1,22.406
339.24626667,-9.55021944,J223659.1-093300,FITS,22 36 59.104,-09 33 00.79,0.5,1.07,0.7,0.158,3.03,0.0,106.8,,,,1997.27,2450548.0,5.04
23.6653125,-9.55024167,J013439.6-093300,FITS,01 34 39.675,-09 33 00.87,0.507,1.87,1.2,0.246,1.67,0.0,96.4,,,,1997.17,2450511.4,2.733
11.16895833,-9.55044722,J004440.5-093301,FITS,00 44 40.550,-09 33 01.61,0.02,1.1,0.85,0.141,3.13,0.0,128.1,,,,1997.167,2450510.5,0.915
38.57808333,-9.55045,J023418.7-093301,FITS,02 34 18.740,-09 33 01.62,0.877,1.21,0.82,0.18,0.0,0.0,56.9,,,,2000.999,2451910.3,2052.998
6.01460833,-9.55076667,J002403.5-093302,FITS,00 24 03.506,-09 33 02.76,0.014,1.49,1.71,0.143,3.26,0.0,57.5,,g,,1997.167,2450510.3,0.0
343.14402917,-9.5509,J225234.5-093303,FITS,22 52 34.567,-09 33 03.24,0.014,2.46,2.22,0.155,0.9,0.0,154.4,,g,,1997.273,2450549.1,5.593
2.05283333,-9.55098611,J000812.6-093303,FITS,00 08 12.680,-09 33 03.55,0.058,1.28,0.97,0.154,0.0,0.0,129.0,,,,1997.168,2450510.9,2.002
11.4907,-9.55105278,J004557.7-093303,FITS,00 45 57.768,-09 33 03.79,0.014,2.43,2.05,0.159,0.0,0.0,32.7,,,,1997.169,2450511.1,2.344
32.4536875,-9.55108889,J020948.8-093303,FITS,02 09 48.885,-09 33 03.92,0.809,1.06,0.71,0.159,1.62,0.0,109.3,,,,1997.168,2450511.0,2.06
36.67749583,-9.55125278,J022642.5-093304,FITS,02 26 42.599,-09 33 04.51,0.014,3.2,2.99,0.142,1.66,0.0,99.2,,s,,1997.167,2450510.5,0.851
22.55382917,-9.55164167,J013012.9-093305,FITS,01 30 12.919,-09 33 05.91,0.014,3.02,3.35,0.143,2.68,0.97,23.7,,,,1997.167,2450510.4,0.195
25.85567083,-9.55173056,J014325.3-093306,FITS,01 43 25.361,-09 33 06.23,0.727,1.08,0.78,0.163,3.6,0.0,64.5,,,,1997.17,2450511.5,2.75
38.60185833,-9.55179167,J023424.4-093306,FITS,02 34 24.446,-09 33 06.45,0.805,1.27,1.2,0.181,3.2,0.0,90.8,,,,2001.237,2451996.9,2084.903
23.04805833,-9.55186389,J013211.5-093306,FITS,01 32 11.534,-09 33 06.71,0.518,1.3,0.79,0.159,0.0,0.0,175.8,,,,1997.168,2450511.0,2.052
334.396875,-9.55188056,J221735.2-093306,FITS,22 17 35.250,-09 33 06.77,0.22,1.09,0.64,0.141,0.0,0.0,43.5,,,,1997.258,2450543.8,6.337
347.28367083,-9.55189167,J230908.0-093306,FITS,23 09 08.081,-09 33 06.81,0.014,3.98,3.61,0.14,0.0,0.0,67.8,,,,1997.262,2450545.2,0.01
33.70650833,-9.55190278,J021449.5-093306,FITS,02 14 49.562,-09 33 06.85,0.353,1.01,0.58,0.141,0.0,0.0,64.5,,,,1997.167,2450510.4,0.176
32.08644583,-9.55234444,J020820.7-093308,FITS,02 08 20.747,-09 33 08.44,0.014,3.56,2.77,0.154,0.0,0.0,90.0,,g,,1997.168,2450510.8,1.695
29.66145,-9.552375,J015838.7-093308,FITS,01 58 38.748,-09 33 08.55,0.531,1.12,0.7,0.162,0.0,0.0,91.3,,,,1997.17,2450511.5,2.759
350.4422,-9.5524,J232146.1-093308,FITS,23 21 46.128,-09 33 08.64,0.014,2.03,1.3,0.156,0.0,0.0,115.4,,,,1997.267,2450547.1,4.323
7.94072083,-9.55243333,J003145.7-093308,FITS,00 31 45.773,-09 33 08.76,0.014,59.39,82.15,0.159,4.43,2.44,83.7,,,,1997.17,2450511.4,2.683
346.45141667,-9.55250278,J230548.3-093309,FITS,23 05 48.340,-09 33 09.01,0.638,1.01,0.76,0.139,1.65,0.0,99.6,,s,,1997.262,2450545.2,0.012
22.42294167,-9.55258889,J012941.5-093309,FITS,01 29 41.506,-09 33 09.32,0.014,4.56,8.96,0.143,7.29,3.91,79.1,,g,,1997.167,2450510.5,0.894
353.2514625,-9.55291111,J233300.3-093310,FITS,23 33 00.351,-09 33 10.48,0.06,2.4,2.98,0.14,5.08,0.0,69.3,,g,,1997.167,2450510.3,0.0
355.78389583,-9.55293333,J234308.1-093310,FITS,23 43 08.135,-09 33 10.56,0.56,1.11,0.46,0.158,0.0,0.0,87.4,,g,,1997.202,2450523.3,21.526
346.65976667,-9.55299167,J230638.3-093310,FITS,23 06 38.344,-09 33 10.77,0.483,1.06,0.92,0.15,5.6,0.0,101.2,,,,1997.266,2450546.5,3.711
335.40380833,-9.55306389,J222136.9-093311,FITS,22 21 36.914,-09 33 11.03,0.158,1.2,0.86,0.148,3.14,0.0,162.9,,g,,1997.254,2450542.2,9.015
38.57814167,-9.55312222,J023418.7-093311,FITS,02 34 18.754,-09 33 11.24,0.528,1.34,0.61,0.179,0.0,0.0,108.9,,,,2001.129,2451957.6,2070.902
6.01364167,-9.55313889,J002403.2-093311,FITS,00 24 03.274,-09 33 11.30,0.014,1.1,1.05,0.142,4.74,0.0,143.9,,,,1997.167,2450510.3,0.0
7.94514583,-9.55317778,J003146.8-093311,FITS,00 31 46.835,-09 33 11.44,0.014,83.49,112.75,0.159,4.53,1.77,103.3,,,,1997.17,2450511.4,2.674
354.515175,-9.55318333,J233803.6-093311,FITS,23 38 03.642,-09 33 11.46,0.47,1.09,0.39,0.16,0.0,0.0,89.9,,g,,1997.194,2450520.5,19.753
24.87341667,-9.55326389,J013929.6-093311,FITS,01 39 29.620,-09 33 11.75,0.014,4.84,6.3,0.157,5.93,0.0,116.2,,,,1997.167,2450510.6,1.309
38.55018333,-9.55332222,J023412.0-093311,FITS,02 34 12.044,-09 33 11.96,0.877,1.2,1.06,0.178,4.52,0.0,98.2,,,,2000.861,2451859.5,2032.316
345.65925417,-9.55345,J230238.2-093312,FITS,23 02 38.221,-09 33 12.42,0.014,12.23,12.46,0.141,1.74,0.0,55.9,,,,1997.264,2450545.7,2.303
23.04047917,-9.55365278,J013209.7-093313,FITS,01 32 09.715,-09 33 13.15,0.596,1.09,0.64,0.16,0.0,0.0,166.2,,,,1997.169,2450511.0,2.131
7.91694167,-9.55396111,J003140.0-093314,FITS,00 31 40.066,-09 33 14.26,0.272,1.31,1.72,0.159,4.55,1.07,112.1,,,,1997.17,2450511.5,2.759
8.03420833,-9.55400833,J003208.2-093314,FITS,00 32 08.210,-09 33 14.43,0.798,1.13,2.18,0.158,14.95,0.0,88.5,,,,1997.169,2450511.0,2.185
341.8392125,-9.554175,J224721.4-093315,FITS,22 47 21.411,-09 33 15.03,0.681,1.05,0.56,0.15,0.0,0.0,83.5,,s,,1997.266,2450546.5,3.754
25.357375,-9.55423611,J014125.7-093315,FITS,01 41 25.770,-09 33 15.25,0.702,1.32,0.73,0.193,0.0,0.0,163.5,,g,,1997.168,2450510.7,1.503
343.28818333,-9.55426667,J225309.1-093315,FITS,22 53 09.164,-09 33 15.36,0.082,1.2,0.93,0.157,3.59,0.0,52.2,,g,,1997.268,2450547.5,4.684
353.13329167,-9.55433611,J233231.9-093315,FITS,23 32 31.990,-09 33 15.61,0.396,1.09,0.75,0.149,0.0,0.0,128.4,,,,1997.174,2450513.0,11.199
10.6859375,-9.55444722,J004244.6-093316,FITS,00 42 44.625,-09 33 16.01,0.014,2.08,1.74,0.219,1.84,0.0,58.7,,g,,1997.168,2450510.9,1.928
347.41963333,-9.55448056,J230940.7-093316,FITS,23 09 40.712,-09 33 16.13,0.364,1.69,1.11,0.153,2.34,0.0,100.1,,,,1997.266,2450546.7,3.94
355.16715,-9.55456389,J234040.1-093316,FITS,23 40 40.116,-09 33 16.43,0.568,1.16,1.02,0.159,3.53,0.0,104.5,,g,,1997.208,2450525.6,22.544
23.704275,-9.55506389,J013449.0-093318,FITS,01 34 49.026,-09 33 18.23,0.014,10.22,13.01,0.239,5.14,0.0,126.8,,,,1997.17,2450511.4,2.656
341.79404167,-9.55529722,J224710.5-093319,FITS,22 47 10.570,-09 33 19.07,0.014,1.99,1.72,0.156,2.22,0.0,51.7,,s,,1997.268,2450547.4,4.614
330.67610833,-9.55548056,J220242.2-093319,FITS,22 02 42.266,-09 33 19.73,0.014,5.31,5.44,0.142,2.15,0.0,35.4,,g,,1997.166,2450510.2,0.229
349.51584167,-9.55559722,J231803.8-093320,FITS,23 18 03.802,-09 33 20.15,0.356,1.11,0.48,0.138,0.0,0.0,91.9,,,,1997.262,2450545.3,0.0
28.01174167,-9.55563056,J015202.8-093320,FITS,01 52 02.818,-09 33 20.27,0.099,1.43,0.91,0.161,0.0,0.0,140.5,,,,1997.169,2450511.3,2.508
35.3085125,-9.55581389,J022114.0-093320,FITS,02 21 14.043,-09 33 20.93,0.175,1.13,0.8,0.14,1.83,0.0,86.4,,,,1997.167,2450510.4,0.198
32.90852083,-9.55591389,J021138.0-093321,FITS,02 11 38.045,-09 33 21.29,0.51,1.01,0.58,0.144,0.0,0.0,124.2,,g,,1997.167,2450510.6,1.032
22.55160417,-9.55596389,J013012.3-093321,FITS,01 30 12.385,-09 33 21.47,0.014,14.67,20.48,0.142,4.95,2.43,22.6,,g,,1997.167,2450510.4,0.186
333.14155417,-9.55603611,J221233.9-093321,FITS,22 12 33.973,-09 33 21.73,0.295,1.05,0.53,0.144,0.0,0.0,76.6,,,,1997.175,2450513.2,9.119
8.93239167,-9.55625,J003543.7-093322,FITS,00 35 43.774,-09 33 22.50,0.014,2.35,2.34,0.143,2.35,0.0,118.4,,g,,1997.167,2450510.4,0.838
332.9904125,-9.55652778,J221157.6-093323,FITS,22 11 57.699,-09 33 23.50,0.805,1.02,0.79,0.141,3.25,0.0,94.3,,,,1997.167,2450510.3,0.0
15.6285875,-9.55664444,J010230.8-093323,FITS,01 02 30.861,-09 33 23.92,0.014,2.87,2.13,0.144,0.0,0.0,100.9,,,,1997.167,2450510.6,1.311
10.10844583,-9.55668333,J004026.0-093324,FITS,00 40 26.027,-09 33 24.06,0.214,1.29,0.57,0.166,0.0,0.0,90.0,,g,,1997.17,2450511.6,2.789
336.09603333,-9.55710278,J222423.0-093325,FITS,22 24 23.048,-09 33 25.57,0.408,1.0,0.64,0.142,0.44,0.0,104.7,,,,1997.259,2450543.9,6.189
1.80127083,-9.557275,J000712.3-093326,FITS,00 07 12.305,-09 33 26.19,0.014,2.65,2.09,0.158,0.0,0.0,69.0,,,,1997.17,2450511.4,2.692
355.06312917,-9.55748056,J234015.1-093326,FITS,23 40 15.151,-09 33 26.93,0.429,1.08,0.56,0.16,0.0,0.0,99.7,,,,1997.208,2450525.4,22.457
348.8302875,-9.55760556,J231519.2-093327,FITS,23 15 19.269,-09 33 27.38,0.014,1.63,1.42,0.14,3.71,0.0,59.3,,,,1997.263,2450545.7,2.165
6.39546667,-9.55762222,J002534.9-093327,FITS,00 25 34.912,-09 33 27.44,0.547,1.04,0.59,0.157,0.0,0.0,119.4,,,,1997.17,2450511.6,2.793
18.6952625,-9.55784722,J011446.8-093328,FITS,01 14 46.863,-09 33 28.25,0.067,1.16,1.56,0.134,5.55,0.97,14.8,,,,1997.167,2450510.4,0.19
13.13737917,-9.55800278,J005232.9-093328,FITS,00 52 32.971,-09 33 28.81,0.787,1.05,0.68,0.159,3.55,0.0,95.9,,,,1997.17,2450511.6,2.798
338.91748333,-9.55804167,J223540.1-093328,FITS,22 35 40.196,-09 33 28.95,0.014,1.14,0.63,0.141,0.0,0.0,106.2,,,,1997.263,2450545.6,2.213
347.41802917,-9.55804722,J230940.3-093328,FITS,23 09 40.327,-09 33 28.97,0.797,1.07,0.51,0.152,0.0,0.0,110.9,,,,1997.266,2450546.8,3.978
353.90122083,-9.55806667,J233536.2-093329,FITS,23 35 36.293,-09 33 29.04,0.014,36.4,37.45,0.169,1.35,0.61,17.4,,g,,1997.172,2450512.5,9.991
349.3555875,-9.55815556,J231725.3-093329,FITS,23 17 25.341,-09 33 29.36,0.014,2.56,2.11,0.147,0.0,0.0,64.5,,g,,1997.265,2450546.4,3.488
335.5096625,-9.55816667,J222202.3-093329,FITS,22 22 02.319,-09 33 29.40,0.582,1.05,0.63,0.158,0.0,0.0,117.6,,g,,1997.24,2450537.0,13.342
36.44830833,-9.55878611,J022547.5-093331,FITS,02 25 47.594,-09 33 31.63,0.014,4.6,4.8,0.16,2.67,0.0,27.6,,g,,1997.17,2450511.6,2.703
35.38094583,-9.55903611,J022131.4-093332,FITS,02 21 31.427,-09 33 32.53,0.877,1.03,0.9,0.146,3.67,0.0,84.4,,,,1997.168,2450510.7,1.42
17.72505417,-9.559275,J011054.0-093333,FITS,01 10 54.013,-09 33 33.39,0.551,1.07,0.51,0.157,0.0,0.0,91.9,,s,,1997.17,2450511.4,2.598
335.40677917,-9.55936389,J222137.6-093333,FITS,22 21 37.627,-09 33 33.71,0.446,1.04,0.63,0.148,0.0,0.0,137.5,,g,,1997.253,2450541.8,9.474
333.10675417,-9.55958889,J221225.6-093334,FITS,22 12 25.621,-09 33 34.52,0.701,1.01,0.65,0.142,2.16,0.0,99.3,,s,,1997.171,2450512.1,7.161
36.531575,-9.55973889,J022607.5-093335,FITS,02 26 07.578,-09 33 35.06,0.014,12.3,11.96,0.16,0.0,0.0,112.5,,,,1997.169,2450511.2,2.25
8.64320833,-9.55974167,J003434.3-093335,FITS,00 34 34.370,-09 33 35.07,0.877,1.07,0.56,0.157,0.0,0.0,77.4,,g,,1997.17,2450511.6,2.809
13.10694583,-9.55998333,J005225.6-093335,FITS,00 52 25.667,-09 33 35.94,0.787,1.06,0.68,0.159,2.61,0.0,94.1,,,,1997.17,2450511.6,2.808
333.79142917,-9.56001667,J221509.9-093336,FITS,22 15 09.943,-09 33 36.06,0.081,1.82,1.5,0.099,2.21,0.0,122.3,,,,1997.216,2450528.2,17.439
356.26088333,-9.56006944,J234502.6-093336,FITS,23 45 02.612,-09 33 36.25,0.014,2.28,1.79,0.139,0.0,0.0,106.8,,g,,1997.167,2450510.3,0.0
30.22465417,-9.56013889,J020053.9-093336,FITS,02 00 53.917,-09 33 36.50,0.014,13.26,13.06,0.161,0.59,0.0,118.7,,s,,1997.169,2450511.2,2.303
349.14184583,-9.56027778,J231634.0-093337,FITS,23 16 34.043,-09 33 37.00,0.45,1.08,0.73,0.154,0.88,0.0,108.6,,,,1997.274,2450549.6,5.747
1.62657083,-9.56046667,J000630.3-093337,FITS,00 06 30.377,-09 33 37.68,0.014,2.09,2.45,0.144,3.92,0.0,44.5,,,,1997.167,2450510.6,1.388
34.471225,-9.56055278,J021753.0-093337,FITS,02 17 53.094,-09 33 37.99,0.014,5.85,5.96,0.192,1.94,0.0,65.5,,,,1997.167,2450510.4,0.0
341.41241667,-9.56060833,J224538.9-093338,FITS,22 45 38.980,-09 33 38.19,0.014,2.29,2.03,0.151,1.3,0.0,92.0,,g,,1997.266,2450546.7,3.913
336.23676667,-9.56061944,J222456.8-093338,FITS,22 24 56.824,-09 33 38.23,0.112,1.13,0.95,0.158,2.11,0.0,28.4,,g,,1997.242,2450537.8,12.897
9.7308625,-9.56063611,J003855.4-093338,FITS,00 38 55.407,-09 33 38.29,0.491,1.04,0.78,0.139,3.91,0.0,103.3,,,,1997.167,2450510.4,0.0
38.74999167,-9.560825,J023459.9-093338,FITS,02 34 59.998,-09 33 38.97,0.014,30.51,32.82,0.173,1.7,1.49,117.4,,,,2000.417,2451697.3,1955.987
7.57853333,-9.56083056,J003018.8-093338,FITS,00 30 18.848,-09 33 38.99,0.014,1.94,1.79,0.14,1.99,0.0,90.6,,g,,1997.167,2450510.5,0.949
337.52309167,-9.56085278,J223005.5-093339,FITS,22 30 05.542,-09 33 39.07,0.564,1.1,0.83,0.151,0.9,0.0,152.9,,g,,1997.262,2450545.2,0.0
27.90834167,-9.561475,J015138.0-093341,FITS,01 51 38.002,-09 33 41.31,0.493,1.04,0.5,0.154,0.0,0.0,106.9,,,,1997.168,2450510.8,1.712
349.63643333,-9.56160833,J231832.7-093341,FITS,23 18 32.744,-09 33 41.79,0.371,1.17,0.42,0.146,0.0,0.0,90.1,,,,1997.265,2450546.3,3.382
336.23844583,-9.56185833,J222457.2-093342,FITS,22 24 57.227,-09 33 42.69,0.033,1.26,1.19,0.158,4.4,0.0,122.0,,,,1997.241,2450537.6,13.004
353.97134583,-9.56195278,J233553.1-093343,FITS,23 35 53.123,-09 33 43.03,0.381,1.14,0.51,0.141,0.0,0.0,68.4,,g,,1997.167,2450510.3,0.0
351.3526375,-9.56211389,J232524.6-093343,FITS,23 25 24.633,-09 33 43.61,0.014,2.0,2.01,0.133,2.0,0.0,64.3,,,,1997.248,2450540.1,19.374
5.84040417,-9.56218611,J002321.6-093343,FITS,00 23 21.697,-09 33 43.87,0.573,1.05,0.55,0.153,0.0,0.0,109.1,,g,,1997.168,2450510.8,1.73
340.85439167,-9.5624,J224325.0-093344,FITS,22 43 25.054,-09 33 44.64,0.124,1.18,0.96,0.157,0.0,0.0,89.6,,,,1997.274,2450549.6,5.773
333.0927375,-9.56245833,J221222.2-093344,FITS,22 12 22.257,-09 33 44.85,0.014,1.7,1.36,0.141,2.38,0.0,122.8,,,,1997.17,2450511.7,6.361
356.57935,-9.56253889,J234619.0-093345,FITS,23 46 19.044,-09 33 45.14,0.014,1.7,1.4,0.161,1.56,0.0,65.4,,,,1997.213,2450527.1,22.985
346.17847917,-9.56258056,J230442.8-093345,FITS,23 04 42.835,-09 33 45.29,0.014,9.0,8.89,0.158,1.13,0.0,111.5,,g,,1997.274,2450549.5,5.737
38.7268625,-9.56263333,J023454.4-093345,FITS,02 34 54.447,-09 33 45.48,0.014,9.35,14.09,0.174,6.61,0.0,63.8,,g,,2000.891,2451870.8,2036.938
335.35597083,-9.56270833,J222125.4-093345,FITS,22 21 25.433,-09 33 45.75,0.014,1.33,1.43,0.141,6.17,0.0,69.6,,,,1997.258,2450543.5,6.918
