_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
333.753375,-9.15698056,J221500.8-090925,FITS,22 15 00.810,-09 09 25.13,0.04,1.35,1.03,0.139,3.27,0.0,120.9,,g,,1997.259,2450544.2,0.0
10.36790417,-9.15698889,J004128.2-090925,FITS,00 41 28.297,-09 09 25.16,0.014,1.72,1.01,0.148,0.0,0.0,99.6,,,,1997.161,2450508.1,1.459
40.45821667,-9.15699722,J024149.9-090925,FITS,02 41 49.972,-09 09 25.19,0.016,1.16,1.03,0.141,0.45,0.0,71.4,,,,1997.162,2450508.5,0.162
32.29275417,-9.15710278,J020910.2-090925,FITS,02 09 10.261,-09 09 25.57,0.014,1.69,1.54,0.141,2.6,0.0,88.7,,,,1997.162,2450508.5,0.165
18.98769167,-9.15710833,J011557.0-090925,FITS,01 15 57.046,-09 09 25.59,0.565,1.11,0.49,0.159,0.0,0.0,92.2,,g,,1997.159,2450507.5,2.419
9.39044167,-9.15719444,J003733.7-090925,FITS,00 37 33.706,-09 09 25.90,0.014,3.27,2.67,0.157,0.0,0.0,115.4,,g,,1997.158,2450507.0,2.832
340.85725833,-9.15721944,J224325.7-090925,FITS,22 43 25.742,-09 09 25.99,0.014,10.74,12.69,0.156,2.64,2.34,150.1,,,,1997.261,2450544.7,0.486
39.82093333,-9.15734722,J023917.0-090926,FITS,02 39 17.024,-09 09 26.45,0.014,1.45,1.15,0.14,1.81,0.0,69.5,,,,1997.161,2450508.4,0.894
29.92455,-9.15735,J015941.8-090926,FITS,01 59 41.892,-09 09 26.46,0.126,1.07,1.55,0.14,7.82,0.0,101.7,,g,,1997.161,2450508.3,0.93
13.268775,-9.15739722,J005304.5-090926,FITS,00 53 04.506,-09 09 26.63,0.558,1.08,0.52,0.161,0.0,0.0,99.0,,,,1997.159,2450507.5,2.374
32.66836667,-9.15761389,J021040.4-090927,FITS,02 10 40.408,-09 09 27.41,0.014,9.38,9.52,0.16,1.3,0.0,149.0,,,,1997.158,2450507.1,2.816
10.539875,-9.15761667,J004209.5-090927,FITS,00 42 09.570,-09 09 27.42,0.014,1.24,0.94,0.141,2.68,0.0,135.6,,g,,1997.161,2450508.4,0.16
10.53356667,-9.15773889,J004208.0-090927,FITS,00 42 08.056,-09 09 27.86,0.014,1.43,1.51,0.142,4.35,0.0,76.1,,g,,1997.161,2450508.4,0.0
338.76154583,-9.15775833,J223502.7-090927,FITS,22 35 02.771,-09 09 27.93,0.014,9.04,16.07,0.159,7.9,2.2,141.4,,s,,1997.26,2450544.5,0.459
7.05332083,-9.15781389,J002812.7-090928,FITS,00 28 12.797,-09 09 28.13,0.145,1.11,0.77,0.146,2.13,0.0,69.2,,g,,1997.201,2450522.9,32.953
14.89980417,-9.15790278,J005935.9-090928,FITS,00 59 35.953,-09 09 28.45,0.014,4.89,7.11,0.142,5.22,2.04,106.0,,g,,1997.161,2450508.2,1.144
11.80181667,-9.15797778,J004712.4-090928,FITS,00 47 12.436,-09 09 28.72,0.299,1.17,0.7,0.158,0.0,0.0,109.6,,g,,1997.16,2450507.7,2.101
39.23879167,-9.15799722,J023657.3-090928,FITS,02 36 57.310,-09 09 28.79,0.505,1.06,0.5,0.158,0.0,0.0,71.1,,,,1997.159,2450507.6,2.42
358.392825,-9.158125,J235334.2-090929,FITS,23 53 34.278,-09 09 29.25,0.441,1.07,0.51,0.145,0.0,0.0,89.7,,,,1997.161,2450508.1,1.209
353.6463375,-9.15840556,J233435.1-090930,FITS,23 34 35.121,-09 09 30.26,0.032,5.16,5.67,0.529,4.18,0.0,124.3,,,,1997.157,2450507.0,2.856
350.8938625,-9.15843056,J232334.5-090930,FITS,23 23 34.527,-09 09 30.35,0.515,1.21,0.5,0.143,0.0,0.0,90.8,,,,1997.169,2450511.2,10.411
338.76459167,-9.15856111,J223503.5-090930,FITS,22 35 03.502,-09 09 30.82,0.014,2.02,2.27,0.159,4.62,0.0,117.4,,,,1997.26,2450544.5,0.457
33.46997917,-9.1586,J021352.7-090930,FITS,02 13 52.795,-09 09 30.96,0.499,1.06,0.48,0.16,0.0,0.0,71.4,,,,1997.158,2450507.3,2.642
18.74085,-9.15860278,J011457.8-090930,FITS,01 14 57.804,-09 09 30.97,0.014,41.7,58.39,0.139,5.27,0.87,108.1,,g,,1997.161,2450508.4,0.0
3.00062083,-9.15871944,J001200.1-090931,FITS,00 12 00.149,-09 09 31.39,0.014,1.4,0.97,0.139,0.0,0.0,121.9,,,,1997.161,2450508.3,0.0
355.7073875,-9.15888611,J234249.7-090931,FITS,23 42 49.773,-09 09 31.99,0.014,2.85,2.94,0.159,2.13,0.0,123.8,,g,,1997.159,2450507.6,2.174
30.87574583,-9.15896667,J020330.1-090932,FITS,02 03 30.179,-09 09 32.28,0.014,2.19,2.49,0.146,3.5,0.1,176.9,,g,,1997.161,2450508.2,1.381
2.2728625,-9.158975,J000905.4-090932,FITS,00 09 05.487,-09 09 32.31,0.014,17.51,17.58,0.14,0.66,0.0,5.2,,,,1997.161,2450508.3,0.0
34.3722375,-9.15933056,J021729.3-090933,FITS,02 17 29.337,-09 09 33.59,0.543,1.02,0.78,0.147,0.0,0.0,80.1,,,,1997.161,2450508.2,1.399
358.21580833,-9.15965,J235251.7-090934,FITS,23 52 51.794,-09 09 34.74,0.498,1.09,0.64,0.16,1.17,0.0,96.9,,,,1997.158,2450507.2,2.654
338.6601875,-9.16005278,J223438.4-090936,FITS,22 34 38.445,-09 09 36.19,0.877,1.1,1.64,0.159,8.14,0.0,78.4,,g,,1997.261,2450544.7,0.485
20.59352083,-9.16006667,J012222.4-090936,FITS,01 22 22.445,-09 09 36.24,0.014,7.55,7.73,0.161,1.93,0.0,74.1,,g,,1997.158,2450507.1,2.826
353.6436,-9.16011667,J233434.4-090936,FITS,23 34 34.464,-09 09 36.42,0.104,4.91,15.1,0.518,15.1,2.32,60.3,,g,,1997.158,2450507.0,2.814
355.01830833,-9.16029167,J234004.3-090937,FITS,23 40 04.394,-09 09 37.05,0.272,1.35,0.88,0.16,0.0,0.0,57.4,,s,,1997.158,2450507.3,2.577
37.7599125,-9.16041389,J023102.3-090937,FITS,02 31 02.379,-09 09 37.49,0.516,1.47,0.66,0.161,0.0,0.0,89.4,,,,1997.159,2450507.5,2.531
22.14419167,-9.160575,J012834.6-090938,FITS,01 28 34.606,-09 09 38.07,0.406,1.04,0.82,0.155,4.79,0.0,88.2,,s,,1997.158,2450507.1,2.808
347.54961667,-9.160625,J231011.9-090938,FITS,23 10 11.908,-09 09 38.25,0.495,1.05,0.74,0.159,3.02,0.0,94.7,,,,1997.224,2450531.3,19.548
7.26904583,-9.16065,J002904.5-090938,FITS,00 29 04.571,-09 09 38.34,0.585,1.01,0.64,0.151,2.02,0.0,66.5,,,,1997.188,2450518.3,28.072
340.85617917,-9.16066389,J224325.4-090938,FITS,22 43 25.483,-09 09 38.39,0.014,9.14,9.79,0.156,2.56,0.0,159.5,,g,,1997.261,2450544.7,0.485
40.37886667,-9.16084444,J024130.9-090939,FITS,02 41 30.928,-09 09 39.04,0.014,5.04,4.99,0.146,1.44,0.0,119.7,,,,1997.161,2450508.2,1.325
37.75614167,-9.16095556,J023101.4-090939,FITS,02 31 01.474,-09 09 39.44,0.191,2.45,1.26,0.16,0.0,0.0,40.0,,,,1997.159,2450507.5,2.506
39.55654583,-9.161275,J023813.5-090940,FITS,02 38 13.571,-09 09 40.59,0.014,4.08,8.83,0.156,9.21,3.76,25.0,,g,,1997.16,2450507.9,2.033
328.6057875,-9.16128611,J215425.3-090940,FITS,21 54 25.389,-09 09 40.63,0.014,2.45,2.55,0.145,3.44,0.0,126.0,,,,1997.167,2450510.3,8.055
30.53779167,-9.16136111,J020209.0-090940,FITS,02 02 09.070,-09 09 40.90,0.014,2.47,1.71,0.158,0.0,0.0,62.4,,g,,1997.16,2450507.7,2.194
339.8075375,-9.16148056,J223913.8-090941,FITS,22 39 13.809,-09 09 41.33,0.014,1.59,1.68,0.14,4.21,0.0,69.5,,g,,1997.26,2450544.3,0.183
37.961,-9.16154167,J023150.6-090941,FITS,02 31 50.640,-09 09 41.55,0.809,1.13,0.73,0.161,2.07,0.0,53.4,,,,1997.159,2450507.4,2.659
31.6523375,-9.16158611,J020636.5-090941,FITS,02 06 36.561,-09 09 41.71,0.098,1.74,2.02,0.151,7.34,0.0,13.8,,g,,1997.161,2450508.1,1.629
337.69929167,-9.16161667,J223047.8-090941,FITS,22 30 47.830,-09 09 41.82,0.713,1.05,1.01,0.155,6.3,0.0,58.9,,,,1997.26,2450544.5,0.424
8.74182083,-9.1617,J003458.0-090942,FITS,00 34 58.037,-09 09 42.12,0.014,5.94,5.5,0.161,0.0,0.0,58.6,,s,,1997.159,2450507.4,2.512
354.91140833,-9.16173611,J233938.7-090942,FITS,23 39 38.738,-09 09 42.25,0.781,1.01,0.44,0.152,0.0,0.0,90.3,,g,,1997.16,2450507.9,1.72
13.81152083,-9.161975,J005514.7-090943,FITS,00 55 14.765,-09 09 43.11,0.513,1.06,0.56,0.161,0.0,0.0,90.1,,,,1997.158,2450507.2,2.734
33.1388625,-9.16198333,J021233.3-090943,FITS,02 12 33.327,-09 09 43.14,0.35,1.0,0.81,0.148,3.23,0.0,131.8,,g,,1997.161,2450508.1,1.491
10.74059167,-9.16203889,J004257.7-090943,FITS,00 42 57.742,-09 09 43.34,0.459,1.16,0.92,0.161,1.65,0.0,95.7,,g,,1997.159,2450507.5,2.402
328.25674583,-9.16208333,J215301.6-090943,FITS,21 53 01.619,-09 09 43.50,0.41,1.04,1.22,0.151,9.26,0.0,85.8,,,,1997.173,2450512.5,12.103
342.3285,-9.16216389,J224918.8-090943,FITS,22 49 18.840,-09 09 43.79,0.361,1.11,0.46,0.157,0.0,0.0,78.3,,s,,1997.261,2450544.7,0.484
8.96790417,-9.16221667,J003552.2-090943,FITS,00 35 52.297,-09 09 43.98,0.266,1.25,0.57,0.142,0.0,0.0,106.6,,,,1997.161,2450508.4,0.0
31.48497917,-9.16228333,J020556.3-090944,FITS,02 05 56.395,-09 09 44.22,0.014,6.18,5.9,0.141,0.75,0.0,131.6,,,,1997.161,2450508.4,0.0
344.70464167,-9.16234722,J225849.1-090944,FITS,22 58 49.114,-09 09 44.45,0.469,1.52,0.95,0.234,0.0,0.0,104.7,,,,1997.225,2450531.7,19.371
354.360875,-9.16264167,J233726.6-090945,FITS,23 37 26.610,-09 09 45.51,0.014,6.0,5.52,0.16,1.26,0.0,91.2,,,,1997.158,2450507.1,2.8
355.11585833,-9.16291111,J234027.8-090946,FITS,23 40 27.806,-09 09 46.48,0.014,3.73,3.29,0.158,2.59,0.0,96.9,,g,,1997.158,2450507.1,2.8
2.52792083,-9.16298611,J001006.7-090946,FITS,00 10 06.701,-09 09 46.75,0.859,1.08,2.91,0.16,9.2,5.93,99.3,,s,,1997.158,2450507.3,2.602
40.3687625,-9.16302222,J024128.5-090946,FITS,02 41 28.503,-09 09 46.88,0.014,5.66,10.47,0.148,6.28,4.4,118.7,,,,1997.161,2450508.2,1.41
14.5888,-9.16315833,J005821.3-090947,FITS,00 58 21.312,-09 09 47.37,0.383,1.12,0.48,0.158,0.0,0.0,96.4,,g,,1997.158,2450507.2,2.795
332.11545,-9.16342778,J220827.7-090948,FITS,22 08 27.708,-09 09 48.34,0.049,5.24,5.3,0.335,1.9,0.0,84.5,,g,,1997.208,2450525.4,17.796
352.64410833,-9.16343333,J233034.5-090948,FITS,23 30 34.586,-09 09 48.36,0.014,2.21,1.58,0.15,0.0,0.0,72.5,,,,1997.16,2450508.0,1.534
36.58803333,-9.16346111,J022621.1-090948,FITS,02 26 21.128,-09 09 48.46,0.396,1.1,0.4,0.152,0.0,0.0,90.1,,,,1997.16,2450508.1,1.713
14.81395417,-9.163575,J005915.3-090948,FITS,00 59 15.349,-09 09 48.87,0.197,1.03,0.96,0.154,2.41,0.0,93.4,,,,1997.16,2450507.9,1.945
339.28075417,-9.16369444,J223707.3-090949,FITS,22 37 07.381,-09 09 49.30,0.014,2.33,1.95,0.157,1.82,0.0,65.7,,,,1997.261,2450544.6,0.481
350.6316,-9.16403056,J232231.5-090950,FITS,23 22 31.584,-09 09 50.51,0.798,1.1,0.67,0.158,0.96,0.0,108.2,,,,1997.212,2450527.0,20.314
37.72827917,-9.16413889,J023054.7-090950,FITS,02 30 54.787,-09 09 50.90,0.014,202.42,209.29,0.16,1.58,0.44,168.6,,,,1997.159,2450507.7,2.299
338.08444167,-9.16453889,J223220.2-090952,FITS,22 32 20.266,-09 09 52.34,0.77,1.09,0.49,0.152,0.0,0.0,93.2,,,,1997.26,2450544.4,0.378
342.66590833,-9.16458056,J225039.8-090952,FITS,22 50 39.818,-09 09 52.49,0.014,5.7,9.64,0.142,7.31,1.8,52.1,,,,1997.26,2450544.3,0.23
33.63372917,-9.16460278,J021432.0-090952,FITS,02 14 32.095,-09 09 52.57,0.493,1.01,0.58,0.143,0.0,0.0,92.2,,,,1997.161,2450508.3,1.253
30.65064583,-9.16466667,J020236.1-090952,FITS,02 02 36.155,-09 09 52.80,0.014,1.52,1.05,0.143,0.0,0.0,71.2,,,,1997.161,2450508.3,1.096
340.861025,-9.16473889,J224326.6-090953,FITS,22 43 26.646,-09 09 53.06,0.181,1.07,0.7,0.155,2.11,0.0,74.3,,s,,1997.261,2450544.7,0.483
33.12654167,-9.164775,J021230.3-090953,FITS,02 12 30.370,-09 09 53.19,0.014,1.38,3.69,0.146,9.58,5.84,156.6,,,,1997.161,2450508.2,1.351
37.89413333,-9.16482778,J023134.5-090953,FITS,02 31 34.592,-09 09 53.38,0.014,2.67,1.79,0.158,0.0,0.0,66.3,,,,1997.158,2450507.3,2.78
17.72699167,-9.16486389,J011054.4-090953,FITS,01 10 54.478,-09 09 53.51,0.198,1.07,1.4,0.158,5.85,0.0,68.5,,,,1997.159,2450507.4,2.564
359.27575833,-9.16486667,J235706.1-090953,FITS,23 57 06.182,-09 09 53.52,0.014,2.32,2.34,0.139,1.64,0.0,90.6,,g,,1997.161,2450508.3,0.0
342.4543,-9.16511944,J224949.0-090954,FITS,22 49 49.032,-09 09 54.43,0.014,1.42,1.47,0.157,4.72,0.0,105.7,,,,1997.261,2450544.7,0.483
31.25916667,-9.16535278,J020502.2-090955,FITS,02 05 02.200,-09 09 55.27,0.014,2.99,2.53,0.161,1.09,0.0,90.8,,,,1997.159,2450507.6,2.376
16.00470833,-9.16537222,J010401.1-090955,FITS,01 04 01.130,-09 09 55.34,0.691,1.05,0.62,0.159,0.0,0.0,85.6,,,,1997.159,2450507.5,2.463
330.870175,-9.165375,J220328.8-090955,FITS,22 03 28.842,-09 09 55.35,0.471,1.03,0.46,0.147,0.0,0.0,74.1,,s,,1997.168,2450510.7,8.74
30.6790625,-9.16555278,J020242.9-090955,FITS,02 02 42.975,-09 09 55.99,0.014,8.75,9.16,0.14,2.0,0.0,102.6,,g,,1997.161,2450508.4,0.852
35.62427917,-9.165575,J022229.8-090956,FITS,02 22 29.827,-09 09 56.07,0.016,1.48,0.83,0.157,0.0,0.0,124.4,,,,1997.158,2450507.3,2.782
341.16292917,-9.16563333,J224439.1-090956,FITS,22 44 39.103,-09 09 56.28,0.014,3.2,3.02,0.143,1.91,0.0,63.7,,g,,1997.26,2450544.3,0.237
346.43263333,-9.16566944,J230543.8-090956,FITS,23 05 43.832,-09 09 56.41,0.014,1.16,0.89,0.139,0.0,0.0,145.8,,,,1997.257,2450543.2,6.485
30.653875,-9.16572222,J020236.9-090956,FITS,02 02 36.930,-09 09 56.60,0.014,1.5,1.73,0.143,6.46,0.0,126.0,,g,,1997.161,2450508.3,1.061
328.2384875,-9.16575278,J215257.2-090956,FITS,21 52 57.237,-09 09 56.71,0.014,4.49,4.71,0.151,3.16,0.0,97.6,,g,,1997.173,2450512.8,12.407
335.847775,-9.16586111,J222323.4-090957,FITS,22 23 23.466,-09 09 57.10,0.014,1.55,1.57,0.151,2.04,0.0,94.2,,s,,1997.26,2450544.4,0.357
24.14094167,-9.16598611,J013633.8-090957,FITS,01 36 33.826,-09 09 57.55,0.014,3.9,3.97,0.149,2.45,0.0,56.2,,g,,1997.161,2450508.1,1.484
0.41585417,-9.16601944,J000139.8-090957,FITS,00 01 39.805,-09 09 57.67,0.797,1.15,0.66,0.161,0.0,0.0,82.7,,g,,1997.158,2450507.2,2.766
337.52713333,-9.16621667,J223006.5-090958,FITS,22 30 06.512,-09 09 58.38,0.014,5.28,4.95,0.14,0.0,0.0,86.7,,,,1997.26,2450544.2,0.001
4.33295,-9.16636667,J001719.9-090958,FITS,00 17 19.908,-09 09 58.92,0.014,1.5,1.12,0.152,0.0,0.0,167.4,,g,,1997.16,2450508.0,1.741
40.3697625,-9.16663056,J024128.7-090959,FITS,02 41 28.743,-09 09 59.87,0.014,2.22,11.92,0.148,18.07,7.7,129.1,,g,,1997.161,2450508.2,1.375
359.7952625,-9.16675556,J235910.8-091000,FITS,23 59 10.863,-09 10 00.32,0.483,1.06,0.5,0.157,0.0,0.0,74.4,,,,1997.16,2450507.8,2.091
354.37947083,-9.16675833,J233731.0-091000,FITS,23 37 31.073,-09 10 00.33,0.014,69.67,95.07,0.159,4.87,1.06,90.8,,g,,1997.158,2450507.2,2.774
339.95587917,-9.16683333,J223949.4-091000,FITS,22 39 49.411,-09 10 00.60,0.014,12.59,13.66,0.156,1.89,1.49,40.8,,s,,1997.26,2450544.5,0.438
353.07424167,-9.16700556,J233217.8-091001,FITS,23 32 17.818,-09 10 01.22,0.014,17.3,18.47,0.397,1.92,0.77,73.2,,,,1997.16,2450507.9,1.822
337.4109125,-9.16703611,J222938.6-091001,FITS,22 29 38.619,-09 10 01.33,0.257,1.01,0.69,0.141,2.39,0.0,99.4,,,,1997.26,2450544.3,0.242
343.16866667,-9.16713056,J225240.4-091001,FITS,22 52 40.480,-09 10 01.67,0.136,1.4,0.77,0.156,0.0,0.0,78.0,,g,,1997.261,2450544.7,0.482
37.98272917,-9.16719444,J023155.8-091001,FITS,02 31 55.855,-09 10 01.90,0.672,1.13,0.76,0.161,0.0,0.0,90.3,,,,1997.159,2450507.6,2.517
24.72889167,-9.16730278,J013854.9-091002,FITS,01 38 54.934,-09 10 02.29,0.014,8.01,8.0,0.141,0.94,0.0,77.6,,s,,1997.161,2450508.4,0.0
5.10757917,-9.16745556,J002025.8-091002,FITS,00 20 25.819,-09 10 02.84,0.502,1.18,0.93,0.177,2.74,0.0,81.5,,,,1997.161,2450508.1,1.489
336.0934125,-9.16752222,J222422.4-091003,FITS,22 24 22.419,-09 10 03.08,0.681,1.09,0.65,0.143,1.64,0.0,117.8,,s,,1997.26,2450544.3,0.251
40.94282917,-9.16778889,J024346.2-091004,FITS,02 43 46.279,-09 10 04.04,0.195,1.24,0.9,0.159,0.0,0.0,73.6,,,,1997.159,2450507.5,2.677
38.30409583,-9.16785278,J023312.9-091004,FITS,02 33 12.983,-09 10 04.27,0.014,2.07,1.79,0.145,1.97,0.0,36.6,,,,1997.162,2450508.5,0.194
335.19048333,-9.16798889,J222045.7-091004,FITS,22 20 45.716,-09 10 04.76,0.014,1.84,1.32,0.143,0.0,0.0,85.6,,g,,1997.26,2450544.2,0.193
0.45305833,-9.16806111,J000148.7-091005,FITS,00 01 48.734,-09 10 05.02,0.526,1.19,1.05,0.16,2.11,0.0,101.0,,,,1997.159,2450507.4,2.641
348.9738125,-9.16819167,J231553.7-091005,FITS,23 15 53.715,-09 10 05.49,0.042,1.07,0.82,0.136,2.26,0.0,83.7,,,,1997.216,2450528.3,19.311
335.84914583,-9.16828889,J222323.7-091005,FITS,22 23 23.795,-09 10 05.84,0.014,1.43,1.42,0.151,3.3,0.0,82.9,,,,1997.26,2450544.4,0.357
352.36553333,-9.16828889,J232927.7-091005,FITS,23 29 27.728,-09 10 05.84,0.636,1.12,0.61,0.149,0.0,0.0,60.5,,,,1997.161,2450508.1,1.406
24.14006667,-9.16831111,J013633.6-091005,FITS,01 36 33.616,-09 10 05.92,0.014,5.18,5.51,0.149,3.27,0.0,33.5,,,,1997.161,2450508.2,1.459
334.06236667,-9.16831667,J221614.9-091005,FITS,22 16 14.968,-09 10 05.94,0.014,1.52,1.91,0.156,6.28,0.0,50.2,,g,,1997.261,2450544.7,0.483
38.0055625,-9.16835833,J023201.3-091006,FITS,02 32 01.335,-09 10 06.09,0.797,1.06,0.75,0.161,2.95,0.0,71.4,,,,1997.159,2450507.7,2.377
333.76324583,-9.16870833,J221503.1-091007,FITS,22 15 03.179,-09 10 07.35,0.014,3.02,2.58,0.14,0.0,0.0,94.1,,g,,1997.259,2450544.2,0.0
40.369,-9.16880833,J024128.5-091007,FITS,02 41 28.560,-09 10 07.71,0.014,8.46,12.77,0.148,5.72,2.65,155.9,,,,1997.161,2450508.2,1.368
354.59571667,-9.16883889,J233822.9-091007,FITS,23 38 22.972,-09 10 07.82,0.462,1.13,1.1,0.152,4.37,0.0,66.6,,g,,1997.16,2450508.0,1.597
346.5990125,-9.169025,J230623.7-091008,FITS,23 06 23.763,-09 10 08.49,0.205,1.1,0.78,0.142,3.98,0.0,121.8,,,,1997.255,2450542.6,8.345
328.609475,-9.16911667,J215426.2-091008,FITS,21 54 26.274,-09 10 08.82,0.323,1.05,1.56,0.146,8.83,0.0,75.1,,s,,1997.166,2450510.2,7.898
344.79944167,-9.16918611,J225911.8-091009,FITS,22 59 11.866,-09 10 09.07,0.123,2.29,1.49,0.206,0.0,0.0,98.7,,s,,1997.242,2450537.7,15.364
333.5482875,-9.16941111,J221411.5-091009,FITS,22 14 11.589,-09 10 09.88,0.234,1.11,0.86,0.146,3.07,0.0,131.6,,,,1997.245,2450539.1,12.525
342.45370417,-9.16958889,J224948.8-091010,FITS,22 49 48.889,-09 10 10.52,0.197,1.25,0.8,0.157,0.0,0.0,90.5,,g,,1997.261,2450544.7,0.482
334.8680375,-9.16959444,J221928.3-091010,FITS,22 19 28.329,-09 10 10.54,0.014,7.42,7.04,0.155,0.61,0.0,88.7,,g,,1997.261,2450544.7,0.48
35.8383375,-9.169775,J022321.2-091011,FITS,02 23 21.201,-09 10 11.19,0.014,5.58,5.17,0.153,1.22,0.0,83.4,,,,1997.161,2450508.1,1.663
339.62023333,-9.16984167,J223828.8-091011,FITS,22 38 28.856,-09 10 11.43,0.573,1.06,0.76,0.146,3.23,0.0,44.2,,,,1997.26,2450544.3,0.321
15.71545417,-9.16988889,J010251.7-091011,FITS,01 02 51.709,-09 10 11.60,0.098,1.15,1.11,0.139,5.61,0.0,78.9,,g,,1997.161,2450508.4,0.163
42.88702083,-9.17002222,J025132.8-091012,FITS,02 51 32.885,-09 10 12.08,0.361,1.12,0.62,0.159,0.0,0.0,88.2,,,,1997.16,2450508.0,1.432
1.1994375,-9.17003611,J000447.8-091012,FITS,00 04 47.865,-09 10 12.13,0.654,1.08,0.87,0.16,3.38,0.0,80.2,,,,1997.159,2450507.4,2.637
8.67368333,-9.17038889,J003441.6-091013,FITS,00 34 41.684,-09 10 13.40,0.68,1.09,0.87,0.16,0.28,0.0,18.4,,,,1997.159,2450507.4,2.711
355.6913875,-9.17046667,J234245.9-091013,FITS,23 42 45.933,-09 10 13.68,0.582,1.14,0.5,0.158,0.0,0.0,90.9,,,,1997.16,2450507.9,1.942
333.76577083,-9.17052222,J221503.7-091013,FITS,22 15 03.785,-09 10 13.88,0.014,6.93,8.96,0.14,4.21,1.34,84.9,,,,1997.259,2450544.2,0.0
16.913775,-9.17059167,J010739.3-091014,FITS,01 07 39.306,-09 10 14.13,0.014,4.77,8.02,0.16,8.98,0.0,164.3,,s,,1997.159,2450507.4,2.732
31.5601,-9.17059722,J020614.4-091014,FITS,02 06 14.424,-09 10 14.15,0.739,1.05,0.56,0.143,0.0,0.0,71.8,,s,,1997.162,2450508.5,0.209
332.716325,-9.17060833,J221051.9-091014,FITS,22 10 51.918,-09 10 14.19,0.638,1.15,0.73,0.159,2.6,0.0,98.3,,,,1997.212,2450526.7,17.437
13.3735,-9.17061667,J005329.6-091014,FITS,00 53 29.640,-09 10 14.22,0.576,1.07,0.72,0.149,0.0,0.0,134.6,,,,1997.161,2450508.2,1.313
348.07628333,-9.17063611,J231218.3-091014,FITS,23 12 18.308,-09 10 14.29,0.014,1.69,0.96,0.143,0.0,0.0,97.6,,,,1997.257,2450543.1,6.798
354.97229167,-9.17100833,J233953.3-091015,FITS,23 39 53.350,-09 10 15.63,0.014,66.67,70.14,0.159,1.71,0.98,3.3,,,,1997.159,2450507.7,2.199
329.1674875,-9.17103611,J215640.1-091015,FITS,21 56 40.197,-09 10 15.73,0.016,1.55,1.22,0.142,0.0,0.0,55.6,,,,1997.164,2450509.5,6.259
354.68231667,-9.17103611,J233843.7-091015,FITS,23 38 43.756,-09 10 15.73,0.014,1.62,1.17,0.142,0.0,0.0,72.6,,g,,1997.161,2450508.4,0.223
332.59187917,-9.17118889,J221022.0-091016,FITS,22 10 22.051,-09 10 16.28,0.014,2.01,1.48,0.177,0.0,0.0,63.7,,,,1997.199,2450522.0,16.829
343.99385,-9.17129722,J225558.5-091016,FITS,22 55 58.524,-09 10 16.67,0.06,1.62,1.48,0.16,1.92,0.0,109.1,,g,,1997.247,2450539.7,13.507
31.29758333,-9.171325,J020511.4-091016,FITS,02 05 11.420,-09 10 16.77,0.014,7.41,7.8,0.159,2.2,0.0,88.1,,s,,1997.16,2450507.9,2.031
358.37027917,-9.17138056,J235328.8-091016,FITS,23 53 28.867,-09 10 16.97,0.014,1.78,1.21,0.148,0.0,0.0,50.0,,s,,1997.161,2450508.1,1.338
28.19206667,-9.17151111,J015246.0-091017,FITS,01 52 46.096,-09 10 17.44,0.638,1.12,0.7,0.157,0.0,0.0,93.7,,s,,1997.159,2450507.5,2.648
350.63640833,-9.17155,J232232.7-091017,FITS,23 22 32.738,-09 10 17.58,0.689,1.16,1.38,0.157,8.21,0.0,115.3,,,,1997.216,2450528.4,20.089
37.6644,-9.17156667,J023039.4-091017,FITS,02 30 39.456,-09 10 17.64,0.21,1.54,1.12,0.153,0.0,0.0,82.9,,,,1997.161,2450508.1,1.676
339.77362917,-9.17167222,J223905.6-091018,FITS,22 39 05.671,-09 10 18.02,0.679,1.0,0.63,0.14,0.0,0.0,120.5,,,,1997.26,2450544.2,0.0
357.7969875,-9.171775,J235111.2-091018,FITS,23 51 11.277,-09 10 18.39,0.014,1.44,1.09,0.14,0.0,0.0,177.2,,g,,1997.161,2450508.4,0.187
335.18927083,-9.171875,J222045.4-091018,FITS,22 20 45.425,-09 10 18.75,0.16,1.12,0.89,0.143,2.66,0.0,66.2,,,,1997.26,2450544.3,0.199
345.6208125,-9.17202222,J230228.9-091019,FITS,23 02 28.995,-09 10 19.28,0.014,2.0,1.47,0.146,0.0,0.0,83.5,,g,,1997.252,2450541.6,10.289
2.86125,-9.17203333,J001126.7-091019,FITS,00 11 26.700,-09 10 19.32,0.421,1.0,0.59,0.148,0.0,0.0,127.9,,,,1997.161,2450508.1,1.421
354.48435,-9.17211667,J233756.2-091019,FITS,23 37 56.244,-09 10 19.62,0.205,1.28,1.37,0.161,7.33,0.0,70.4,,s,,1997.159,2450507.5,2.468
354.48755833,-9.17218611,J233757.0-091019,FITS,23 37 57.014,-09 10 19.87,0.014,12.01,13.92,0.161,3.21,0.0,96.3,,,,1997.159,2450507.6,2.451
354.4755375,-9.17242222,J233754.1-091020,FITS,23 37 54.129,-09 10 20.72,0.027,1.76,2.59,0.161,6.81,0.0,74.2,,,,1997.159,2450507.5,2.51
345.78504583,-9.17246389,J230308.4-091020,FITS,23 03 08.411,-09 10 20.87,0.014,1.15,0.96,0.139,0.0,0.0,123.9,,g,,1997.26,2450544.3,0.158
