_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
350.5340875,-9.69659722,J232208.1-094147,FITS,23 22 08.181,-09 41 47.75,0.014,24.86,26.93,0.149,2.25,0.51,114.5,,s,,1997.288,2450554.6,4.87
23.73782917,-9.69663333,J013457.0-094147,FITS,01 34 57.079,-09 41 47.88,0.204,1.81,1.87,0.201,6.81,0.0,114.4,,,,1997.177,2450514.0,2.297
345.8502875,-9.69671389,J230324.0-094148,FITS,23 03 24.069,-09 41 48.17,0.014,1.2,0.87,0.149,2.95,0.0,98.3,,,,1997.271,2450548.5,5.317
11.80619583,-9.69673889,J004713.4-094148,FITS,00 47 13.487,-09 41 48.26,0.014,19.27,24.03,0.156,4.24,0.0,96.6,,g,,1997.175,2450513.4,3.294
356.067025,-9.696875,J234416.0-094148,FITS,23 44 16.086,-09 41 48.75,0.014,18.47,25.24,0.154,5.61,1.11,163.8,,,,1997.232,2450534.3,23.453
333.81922917,-9.69695556,J221516.6-094149,FITS,22 15 16.615,-09 41 49.04,0.014,26.95,28.09,0.116,1.44,0.85,59.0,,,,1997.21,2450526.1,16.809
6.193475,-9.69704167,J002446.4-094149,FITS,00 24 46.434,-09 41 49.35,0.014,42.28,45.4,0.155,1.71,1.47,23.2,,s,,1997.179,2450515.0,9.654
334.91232083,-9.69710556,J221938.9-094149,FITS,22 19 38.957,-09 41 49.58,0.014,2.77,2.79,0.142,3.41,0.0,109.0,,,,1997.191,2450519.4,10.244
5.72861667,-9.69713056,J002254.8-094149,FITS,00 22 54.868,-09 41 49.67,0.18,1.27,0.72,0.15,0.0,0.0,109.7,,,,1997.177,2450514.1,2.242
343.617875,-9.69733611,J225428.2-094150,FITS,22 54 28.290,-09 41 50.41,0.372,1.02,0.46,0.152,0.0,0.0,84.6,,,,1997.273,2450549.0,5.55
15.11335,-9.69750556,J010027.2-094151,FITS,01 00 27.204,-09 41 51.02,0.014,2.4,2.4,0.153,3.07,0.0,83.7,,g,,1997.173,2450512.6,3.893
333.394625,-9.69751667,J221334.7-094151,FITS,22 13 34.710,-09 41 51.06,0.084,1.04,0.8,0.14,3.81,0.0,132.1,,,,1997.184,2450516.7,7.31
33.5987125,-9.697525,J021423.6-094151,FITS,02 14 23.691,-09 41 51.09,0.014,3.11,2.87,0.158,1.9,0.0,28.1,,g,,1997.174,2450513.1,3.67
26.26387917,-9.69762222,J014503.3-094151,FITS,01 45 03.331,-09 41 51.44,0.014,5.94,18.57,0.147,11.05,6.47,18.2,,,,1997.172,2450512.1,4.128
35.63322917,-9.69766667,J022231.9-094151,FITS,02 22 31.975,-09 41 51.60,0.73,1.01,0.82,0.147,5.55,0.0,73.8,,,,1997.179,2450514.8,1.798
350.049275,-9.69780278,J232011.8-094152,FITS,23 20 11.826,-09 41 52.09,0.721,1.1,1.06,0.156,2.21,0.0,91.2,,,,1997.281,2450552.1,5.885
346.82482083,-9.69790278,J230717.9-094152,FITS,23 07 17.957,-09 41 52.45,0.094,1.16,1.15,0.144,5.02,0.0,90.4,,,,1997.29,2450555.4,4.234
332.18898333,-9.69804167,J220845.3-094152,FITS,22 08 45.356,-09 41 52.95,0.479,1.14,0.97,0.166,4.43,0.0,83.4,,,,1997.167,2450510.3,0.0
339.00880833,-9.69805556,J223602.1-094153,FITS,22 36 02.114,-09 41 53.00,0.714,1.0,0.79,0.148,3.38,0.0,60.1,,,,1997.256,2450543.0,7.364
17.07338333,-9.69809167,J010817.6-094153,FITS,01 08 17.612,-09 41 53.13,0.014,1.28,1.03,0.149,0.0,0.0,120.6,,g,,1997.175,2450513.3,3.469
34.19962083,-9.69823889,J021647.9-094153,FITS,02 16 47.909,-09 41 53.66,0.014,1.52,2.43,0.156,9.84,0.0,80.6,,g,,1997.178,2450514.4,2.071
18.566275,-9.69851389,J011415.9-094154,FITS,01 14 15.906,-09 41 54.65,0.014,12.24,12.79,0.153,1.94,0.0,147.4,,g,,1997.175,2450513.4,3.407
3.84645833,-9.6986,J001523.1-094154,FITS,00 15 23.150,-09 41 54.96,0.585,1.03,0.63,0.151,0.0,0.0,55.8,,g,,1997.181,2450515.7,13.626
332.20316667,-9.69872778,J220848.7-094155,FITS,22 08 48.760,-09 41 55.42,0.014,2.37,2.12,0.164,1.9,0.0,86.6,,,,1997.167,2450510.3,0.0
15.13490417,-9.69896389,J010032.3-094156,FITS,01 00 32.377,-09 41 56.27,0.877,1.06,1.16,0.156,3.94,0.0,88.5,,,,1997.174,2450512.9,3.809
332.278275,-9.698975,J220906.7-094156,FITS,22 09 06.786,-09 41 56.31,0.492,1.04,0.61,0.156,0.0,0.0,56.1,,,,1997.167,2450510.6,1.237
329.938475,-9.69899722,J215945.2-094156,FITS,21 59 45.234,-09 41 56.39,0.319,1.15,0.54,0.165,0.0,0.0,64.8,,,,1997.167,2450510.3,0.0
351.53968333,-9.69916111,J232609.5-094156,FITS,23 26 09.524,-09 41 56.98,0.365,1.08,0.74,0.152,3.76,0.0,65.8,,,,1997.28,2450551.7,8.45
337.96672083,-9.69926389,J223152.0-094157,FITS,22 31 52.013,-09 41 57.35,0.359,1.03,0.58,0.148,0.0,0.0,37.1,,g,,1997.288,2450554.6,4.828
333.98537917,-9.69946667,J221556.4-094158,FITS,22 15 56.491,-09 41 58.08,0.014,1.68,3.02,0.142,7.28,2.87,53.4,,,,1997.194,2450520.2,12.119
29.20385417,-9.69952222,J015648.9-094158,FITS,01 56 48.925,-09 41 58.28,0.46,1.0,1.08,0.148,2.96,0.0,89.5,,s,,1997.172,2450512.3,4.144
350.53436667,-9.69962222,J232208.2-094158,FITS,23 22 08.248,-09 41 58.64,0.014,38.77,44.46,0.149,3.09,1.18,147.4,,g,,1997.288,2450554.7,4.804
11.211475,-9.69966944,J004450.7-094158,FITS,00 44 50.754,-09 41 58.81,0.014,5.43,5.94,0.145,2.71,0.69,178.3,,g,,1997.172,2450512.2,4.161
30.18455833,-9.69988611,J020044.2-094159,FITS,02 00 44.294,-09 41 59.59,0.563,1.06,0.82,0.157,3.85,0.0,64.2,,,,1997.175,2450513.4,3.416
332.985225,-9.70016111,J221156.4-094200,FITS,22 11 56.454,-09 42 00.58,0.877,1.15,0.84,0.158,3.76,0.0,101.3,,,,1997.167,2450510.6,1.102
6.3094625,-9.70024444,J002514.2-094200,FITS,00 25 14.271,-09 42 00.88,0.014,17.52,18.24,0.145,1.64,0.0,111.3,,,,1997.178,2450514.5,2.002
16.93306667,-9.70025,J010743.9-094200,FITS,01 07 43.936,-09 42 00.90,0.504,1.07,0.64,0.144,0.0,0.0,66.1,,s,,1997.178,2450514.5,1.962
11.53158333,-9.700275,J004607.5-094200,FITS,00 46 07.580,-09 42 00.99,0.586,1.03,3.42,0.15,13.26,4.93,102.7,,g,,1997.177,2450514.2,2.155
342.33838333,-9.70031944,J224921.2-094201,FITS,22 49 21.212,-09 42 01.15,0.2,1.43,1.73,0.146,4.52,0.0,63.9,,,,1997.291,2450555.6,3.999
334.91485,-9.70035,J221939.5-094201,FITS,22 19 39.564,-09 42 01.26,0.134,1.07,1.29,0.142,6.82,0.0,142.7,,g,,1997.191,2450519.2,10.118
37.8803375,-9.70050833,J023131.2-094201,FITS,02 31 31.281,-09 42 01.83,0.014,1.42,1.7,0.146,6.15,0.0,115.6,,,,1997.179,2450514.8,1.75
358.29452917,-9.70058889,J235310.6-094202,FITS,23 53 10.687,-09 42 02.12,0.802,1.07,0.86,0.155,2.99,0.0,100.9,,g,,1997.243,2450538.3,23.021
337.6682875,-9.70070833,J223040.3-094202,FITS,22 30 40.389,-09 42 02.55,0.132,1.21,0.86,0.163,0.76,0.0,63.5,,g,,1997.272,2450548.8,8.855
339.7147375,-9.70075278,J223851.5-094202,FITS,22 38 51.537,-09 42 02.71,0.014,10.93,10.9,0.145,0.88,0.0,42.7,,,,1997.258,2450543.5,7.868
31.26289583,-9.70080556,J020503.0-094202,FITS,02 05 03.095,-09 42 02.90,0.197,1.38,4.92,0.158,15.94,3.62,74.2,,,,1997.176,2450513.8,2.396
31.27287083,-9.70086389,J020505.4-094203,FITS,02 05 05.489,-09 42 03.11,0.014,5.05,15.7,0.157,11.66,5.42,73.8,,,,1997.177,2450514.0,2.955
31.26827917,-9.70103056,J020504.3-094203,FITS,02 05 04.387,-09 42 03.71,0.014,4.83,4.62,0.156,1.35,0.0,88.6,,,,1997.177,2450514.0,2.903
358.48742083,-9.70127778,J235356.9-094204,FITS,23 53 56.981,-09 42 04.60,0.865,1.0,0.63,0.145,0.0,0.0,64.4,,,,1997.188,2450518.0,17.338
335.10437083,-9.70130278,J222025.0-094204,FITS,22 20 25.049,-09 42 04.69,0.259,1.23,0.68,0.152,0.0,0.0,149.3,,s,,1997.23,2450533.5,14.117
31.265475,-9.70130556,J020503.7-094204,FITS,02 05 03.714,-09 42 04.70,0.434,1.1,0.92,0.156,0.0,0.0,80.2,,,,1997.177,2450514.0,2.871
358.58049583,-9.70138611,J235419.3-094204,FITS,23 54 19.319,-09 42 04.99,0.793,1.02,0.5,0.148,0.0,0.0,135.0,,,,1997.198,2450521.9,20.241
334.91642083,-9.70148056,J221939.9-094205,FITS,22 19 39.941,-09 42 05.33,0.129,1.15,0.69,0.142,0.0,0.0,21.2,,s,,1997.191,2450519.2,10.097
351.87334167,-9.70157222,J232729.6-094205,FITS,23 27 29.602,-09 42 05.66,0.428,1.07,0.56,0.151,0.0,0.0,94.2,,,,1997.274,2450549.4,5.664
18.42057083,-9.70185,J011340.9-094206,FITS,01 13 40.937,-09 42 06.66,0.719,1.01,0.78,0.146,4.29,0.0,54.1,,,,1997.178,2450514.6,1.883
355.17079583,-9.70195278,J234040.9-094207,FITS,23 40 40.991,-09 42 07.03,0.014,1.52,1.18,0.145,3.05,0.0,32.1,,g,,1997.277,2450550.8,16.189
354.543775,-9.70195556,J233810.5-094207,FITS,23 38 10.506,-09 42 07.04,0.014,23.56,24.23,0.155,1.43,0.45,173.7,,s,,1997.244,2450538.6,22.957
26.53532083,-9.70198333,J014608.4-094207,FITS,01 46 08.477,-09 42 07.14,0.014,7.25,7.42,0.153,1.99,0.0,84.2,,,,1997.178,2450514.3,2.116
30.32914167,-9.70200278,J020118.9-094207,FITS,02 01 18.994,-09 42 07.21,0.272,1.23,0.93,0.148,3.47,0.0,86.3,,,,1997.179,2450514.7,1.885
358.975275,-9.70204444,J235554.0-094207,FITS,23 55 54.066,-09 42 07.36,0.014,6.19,5.93,0.149,0.0,0.0,74.5,,,,1997.267,2450546.9,19.447
350.53604583,-9.70212222,J232208.6-094207,FITS,23 22 08.651,-09 42 07.64,0.014,4.48,10.25,0.148,10.66,2.94,144.8,,,,1997.289,2450554.8,4.726
356.5981875,-9.702125,J234623.5-094207,FITS,23 46 23.565,-09 42 07.65,0.014,6.93,7.53,0.146,2.57,0.0,134.3,,,,1997.28,2450551.6,15.263
22.04662917,-9.70236389,J012811.1-094208,FITS,01 28 11.191,-09 42 08.51,0.014,6.73,6.68,0.146,0.99,0.0,14.3,,g,,1997.178,2450514.4,2.047
3.58535417,-9.70237222,J001420.4-094208,FITS,00 14 20.485,-09 42 08.54,0.132,1.49,1.26,0.163,2.43,0.0,97.8,,,,1997.181,2450515.6,11.627
28.80785833,-9.7024,J015513.8-094208,FITS,01 55 13.886,-09 42 08.64,0.237,1.06,0.59,0.149,0.0,0.0,85.7,,,,1997.178,2450514.5,1.985
345.38747083,-9.70246944,J230132.9-094208,FITS,23 01 32.993,-09 42 08.89,0.014,2.3,3.2,0.145,6.38,0.0,78.0,,,,1997.291,2450555.9,3.676
11.21088333,-9.70248889,J004450.6-094208,FITS,00 44 50.612,-09 42 08.96,0.55,1.06,0.92,0.145,2.33,0.0,90.8,,,,1997.172,2450512.3,4.244
28.83066667,-9.70255,J015519.3-094209,FITS,01 55 19.360,-09 42 09.18,0.381,1.0,1.09,0.147,6.84,0.0,89.8,,,,1997.179,2450514.7,1.871
344.39426667,-9.70261944,J225734.6-094209,FITS,22 57 34.624,-09 42 09.43,0.014,3.68,4.21,0.217,4.01,0.0,79.6,,g,,1997.276,2450550.1,5.858
351.37898333,-9.70264722,J232530.9-094209,FITS,23 25 30.956,-09 42 09.53,0.014,1.8,2.07,0.142,4.77,0.0,59.7,,,,1997.288,2450554.7,9.222
6.55350417,-9.70276111,J002612.8-094209,FITS,00 26 12.841,-09 42 09.94,0.014,13.67,13.79,0.152,0.83,0.0,114.8,,,,1997.18,2450515.3,9.919
9.80947917,-9.70278333,J003914.2-094210,FITS,00 39 14.275,-09 42 10.02,0.455,1.14,0.44,0.147,0.0,0.0,90.0,,,,1997.172,2450512.4,4.21
333.982675,-9.70282222,J221555.8-094210,FITS,22 15 55.842,-09 42 10.16,0.014,4.02,5.66,0.142,5.05,2.27,141.3,,g,,1997.194,2450520.2,12.064
349.84139167,-9.70291667,J231921.9-094210,FITS,23 19 21.934,-09 42 10.50,0.516,1.2,0.64,0.146,0.0,0.0,84.8,,g,,1997.291,2450555.7,3.896
11.7228375,-9.70293056,J004653.4-094210,FITS,00 46 53.481,-09 42 10.55,0.441,1.08,0.6,0.15,0.0,0.0,90.1,,,,1997.177,2450514.2,2.154
345.2412375,-9.70303611,J230057.8-094210,FITS,23 00 57.897,-09 42 10.93,0.793,1.04,0.8,0.155,0.0,0.0,71.7,,,,1997.285,2450553.6,5.44
27.711725,-9.70307778,J015050.8-094211,FITS,01 50 50.814,-09 42 11.08,0.495,1.01,0.77,0.15,3.58,0.0,63.7,,,,1997.172,2450512.3,4.263
31.51864167,-9.70311389,J020604.4-094211,FITS,02 06 04.474,-09 42 11.21,0.014,4.3,4.0,0.149,0.0,0.0,95.1,,,,1997.172,2450512.3,4.293
27.76489167,-9.703175,J015103.5-094211,FITS,01 51 03.574,-09 42 11.43,0.016,1.71,6.91,0.154,12.96,7.76,54.4,,g,,1997.172,2450512.1,4.345
5.79145833,-9.70348056,J002309.9-094212,FITS,00 23 09.950,-09 42 12.53,0.785,1.04,0.65,0.154,0.0,0.0,97.4,,g,,1997.18,2450515.2,9.3
29.2260625,-9.70354722,J015654.2-094212,FITS,01 56 54.255,-09 42 12.77,0.318,1.05,0.72,0.148,1.76,0.0,87.7,,,,1997.172,2450512.3,4.299
13.20275833,-9.70356667,J005248.6-094212,FITS,00 52 48.662,-09 42 12.84,0.725,1.07,0.39,0.148,0.0,0.0,86.2,,,,1997.178,2450514.4,2.029
337.2469,-9.70364444,J222859.2-094213,FITS,22 28 59.256,-09 42 13.12,0.032,6.44,6.85,0.481,2.61,0.0,170.2,,,,1997.202,2450523.2,13.174
11.6886625,-9.70376667,J004645.2-094213,FITS,00 46 45.279,-09 42 13.56,0.014,13.82,14.13,0.147,1.54,0.0,139.7,,s,,1997.178,2450514.5,1.951
31.18561667,-9.70392778,J020444.5-094214,FITS,02 04 44.548,-09 42 14.14,0.67,1.03,2.43,0.149,9.82,3.47,85.2,,g,,1997.178,2450514.6,1.933
27.44645417,-9.7041,J014947.1-094214,FITS,01 49 47.149,-09 42 14.76,0.014,3.77,3.36,0.15,0.0,0.0,53.7,,,,1997.178,2450514.5,1.989
37.84856667,-9.7042,J023123.6-094215,FITS,02 31 23.656,-09 42 15.12,0.014,10.93,11.54,0.145,1.62,1.0,67.2,,,,1997.179,2450514.8,1.773
15.11099167,-9.70435278,J010026.6-094215,FITS,01 00 26.638,-09 42 15.67,0.349,1.23,0.73,0.154,0.0,0.0,70.4,,,,1997.173,2450512.8,4.061
14.28234167,-9.70444444,J005707.7-094216,FITS,00 57 07.762,-09 42 16.00,0.014,1.88,1.91,0.148,3.6,0.0,89.6,,g,,1997.172,2450512.3,4.314
32.95820417,-9.70471944,J021149.9-094216,FITS,02 11 49.969,-09 42 16.99,0.014,1.6,1.26,0.15,0.0,0.0,120.5,,,,1997.172,2450512.4,4.305
338.20853333,-9.70475556,J223250.0-094217,FITS,22 32 50.048,-09 42 17.12,0.014,1.85,1.54,0.145,0.0,0.0,89.0,,g,,1997.257,2450543.5,8.166
347.82048333,-9.70491389,J231116.9-094217,FITS,23 11 16.916,-09 42 17.69,0.572,1.15,0.65,0.158,0.0,0.0,70.8,,,,1997.28,2450551.7,5.929
23.7282,-9.7052,J013454.7-094218,FITS,01 34 54.768,-09 42 18.72,0.67,1.31,0.93,0.199,3.46,0.0,59.7,,g,,1997.177,2450514.3,2.164
337.30099583,-9.70525278,J222912.2-094218,FITS,22 29 12.239,-09 42 18.91,0.014,6.91,8.75,0.429,3.6,2.35,42.7,,,,1997.215,2450527.9,14.471
335.57380833,-9.70537778,J222217.7-094219,FITS,22 22 17.714,-09 42 19.36,0.014,1.24,0.71,0.144,0.0,0.0,88.4,,g,,1997.191,2450519.3,10.193
17.16223333,-9.70540278,J010838.9-094219,FITS,01 08 38.936,-09 42 19.45,0.014,4.8,4.24,0.141,0.0,0.0,151.6,,g,,1997.173,2450512.6,4.189
13.316,-9.70550556,J005315.8-094219,FITS,00 53 15.840,-09 42 19.82,0.263,1.11,1.61,0.158,6.99,0.0,82.0,,g,,1997.176,2450513.6,3.456
28.34281667,-9.70569444,J015322.2-094220,FITS,01 53 22.276,-09 42 20.50,0.014,3.87,3.76,0.157,1.54,0.0,79.3,,g,,1997.175,2450513.4,3.75
9.47182917,-9.70577222,J003753.2-094220,FITS,00 37 53.239,-09 42 20.78,0.014,1.56,1.54,0.15,4.97,0.0,100.5,,g,,1997.177,2450514.3,2.12
35.97455833,-9.70577222,J022353.8-094220,FITS,02 23 53.894,-09 42 20.78,0.728,1.02,0.73,0.146,2.16,0.0,85.2,,g,,1998.715,2451075.6,1477.237
330.72807917,-9.70588333,J220254.7-094221,FITS,22 02 54.739,-09 42 21.18,0.014,3.58,3.49,0.163,2.75,0.0,87.7,,g,,1997.167,2450510.3,0.0
23.75154583,-9.70668611,J013500.3-094224,FITS,01 35 00.371,-09 42 24.07,0.55,1.4,1.13,0.2,4.31,0.0,42.1,,,,1997.177,2450514.0,2.293
350.9688625,-9.7067,J232352.5-094224,FITS,23 23 52.527,-09 42 24.12,0.014,2.23,1.93,0.146,1.02,0.0,75.1,,,,1997.269,2450547.6,4.716
13.3588875,-9.70671667,J005326.1-094224,FITS,00 53 26.133,-09 42 24.18,0.301,1.15,0.77,0.156,1.93,0.0,71.5,,,,1997.174,2450513.1,3.909
4.96079167,-9.70686667,J001950.5-094224,FITS,00 19 50.590,-09 42 24.72,0.014,9.73,12.59,0.372,4.47,1.89,172.1,,s,,1997.178,2450514.4,2.042
346.33085417,-9.70733889,J230519.4-094226,FITS,23 05 19.405,-09 42 26.42,0.701,1.09,0.48,0.156,0.0,0.0,105.3,,s,,1997.279,2450551.3,5.948
336.25513333,-9.70739167,J222501.2-094226,FITS,22 25 01.232,-09 42 26.61,0.014,8.58,9.46,0.151,3.48,0.0,30.7,,,,1997.201,2450522.8,12.936
347.32465833,-9.70739722,J230917.9-094226,FITS,23 09 17.918,-09 42 26.63,0.014,4.94,4.92,0.149,1.63,0.0,102.2,,g,,1997.271,2450548.3,5.194
26.06104167,-9.70760833,J014414.6-094227,FITS,01 44 14.650,-09 42 27.39,0.413,1.07,0.85,0.16,4.25,0.0,84.7,,,,1997.176,2450513.8,3.415
337.29699583,-9.70774722,J222911.2-094227,FITS,22 29 11.279,-09 42 27.89,0.014,7.71,13.99,0.435,5.84,4.61,83.8,,,,1997.213,2450527.3,14.361
13.26412917,-9.70779722,J005303.3-094228,FITS,00 53 03.391,-09 42 28.07,0.865,1.09,0.86,0.153,2.74,0.0,57.7,,,,1997.177,2450514.1,2.861
22.05670417,-9.70798333,J012813.6-094228,FITS,01 28 13.609,-09 42 28.74,0.014,8.02,7.97,0.144,0.88,0.0,98.5,,,,1997.178,2450514.6,1.928
37.19093333,-9.70806111,J022845.8-094229,FITS,02 28 45.824,-09 42 29.02,0.304,1.03,0.95,0.149,5.58,0.0,76.3,,g,,1997.178,2450514.6,1.913
15.9636625,-9.70826111,J010351.2-094229,FITS,01 03 51.279,-09 42 29.74,0.054,1.2,0.78,0.153,0.0,0.0,91.7,,g,,1997.177,2450513.9,3.145
36.2776125,-9.70838611,J022506.6-094230,FITS,02 25 06.627,-09 42 30.19,0.719,1.12,0.89,0.15,2.93,0.0,16.5,,,,1997.178,2450514.4,2.098
34.36522083,-9.70869167,J021727.6-094231,FITS,02 17 27.653,-09 42 31.29,0.014,3.09,3.43,0.192,2.94,0.0,108.2,,g,,1997.175,2450513.2,3.996
36.58547083,-9.70871111,J022620.5-094231,FITS,02 26 20.513,-09 42 31.36,0.163,1.34,0.81,0.155,0.0,0.0,72.0,,,,1998.114,2450856.2,1184.287
7.2314125,-9.70904722,J002855.5-094232,FITS,00 28 55.539,-09 42 32.57,0.014,3.71,8.44,0.149,12.11,0.0,41.4,,,,1997.177,2450514.2,2.149
21.97412917,-9.70916389,J012753.7-094232,FITS,01 27 53.791,-09 42 32.99,0.222,1.09,0.97,0.15,1.36,0.0,128.8,,g,,1997.177,2450514.1,3.014
357.64367083,-9.70959444,J235034.4-094234,FITS,23 50 34.481,-09 42 34.54,0.014,2.29,1.84,0.152,0.0,0.0,76.6,,,,1997.209,2450525.6,21.981
348.58025417,-9.70966944,J231419.2-094234,FITS,23 14 19.261,-09 42 34.81,0.352,1.18,0.55,0.157,0.0,0.0,106.2,,,,1997.279,2450551.4,5.945
358.9674375,-9.70973056,J235552.1-094235,FITS,23 55 52.185,-09 42 35.03,0.466,1.13,0.59,0.148,0.0,0.0,89.1,,s,,1997.271,2450548.4,18.318
36.2497,-9.70980556,J022459.9-094235,FITS,02 24 59.928,-09 42 35.30,0.014,152.06,202.66,0.154,4.05,2.59,132.4,,g,,1997.177,2450514.1,2.262
346.28694167,-9.71005556,J230508.8-094236,FITS,23 05 08.866,-09 42 36.20,0.797,1.12,1.02,0.152,3.48,0.0,60.6,,g,,1997.283,2450553.0,5.678
39.79176667,-9.71006389,J023910.0-094236,FITS,02 39 10.024,-09 42 36.23,0.014,2.97,2.95,0.17,1.94,0.0,144.7,,,,1997.167,2450510.5,0.0
355.1689375,-9.71006944,J234040.5-094236,FITS,23 40 40.545,-09 42 36.25,0.431,1.03,0.77,0.144,0.0,0.0,100.9,,s,,1997.28,2450551.6,15.29
356.45537083,-9.71016667,J234549.2-094236,FITS,23 45 49.289,-09 42 36.60,0.639,1.11,0.45,0.155,0.0,0.0,91.2,,g,,1997.247,2450539.6,22.715
38.93573333,-9.71019722,J023544.5-094236,FITS,02 35 44.576,-09 42 36.71,0.296,1.28,0.71,0.143,0.0,0.0,73.4,,,,2000.144,2451597.3,1903.13
17.63696667,-9.71023611,J011032.8-094236,FITS,01 10 32.872,-09 42 36.85,0.233,1.11,0.66,0.144,1.39,0.0,67.4,,s,,1997.179,2450514.8,1.64
10.66342083,-9.71043889,J004239.2-094237,FITS,00 42 39.221,-09 42 37.58,0.014,2.58,2.08,0.212,0.0,0.0,98.3,,,,1997.175,2450513.5,3.755
34.36129583,-9.710625,J021726.7-094238,FITS,02 17 26.711,-09 42 38.25,0.014,2.34,1.53,0.191,0.0,0.0,75.1,,g,,1997.175,2450513.3,4.0
5.64721667,-9.71078889,J002235.3-094238,FITS,00 22 35.332,-09 42 38.84,0.717,1.04,0.61,0.142,0.0,0.0,64.5,,,,1997.179,2450514.8,1.672
348.18115,-9.71115,J231243.4-094240,FITS,23 12 43.476,-09 42 40.14,0.721,1.05,1.26,0.158,5.11,0.0,74.6,,,,1997.281,2450552.0,5.901
333.97358333,-9.71136667,J221553.6-094240,FITS,22 15 53.660,-09 42 40.92,0.081,1.38,4.01,0.142,11.21,4.94,95.1,,,,1997.193,2450520.1,12.04
36.84851667,-9.71195,J022723.6-094243,FITS,02 27 23.644,-09 42 43.02,0.014,1.99,1.76,0.149,0.0,0.0,92.0,,,,1998.62,2451040.8,1436.394
35.2562,-9.71198889,J022101.4-094243,FITS,02 21 01.488,-09 42 43.16,0.014,10.41,10.11,0.147,0.0,0.0,49.5,,g,,1997.173,2450512.5,4.582
16.22684583,-9.71214722,J010454.4-094243,FITS,01 04 54.443,-09 42 43.73,0.014,1.23,0.77,0.149,0.0,0.0,98.8,,,,1997.178,2450514.3,2.089
335.81367917,-9.71218889,J222315.2-094243,FITS,22 23 15.283,-09 42 43.88,0.269,1.13,1.16,0.156,5.17,0.0,89.0,,,,1997.216,2450528.2,14.418
33.20932917,-9.71250833,J021250.2-094245,FITS,02 12 50.239,-09 42 45.03,0.014,48.02,49.73,0.158,1.43,0.78,172.3,,g,,1997.177,2450514.0,3.224
37.86105833,-9.71257778,J023126.6-094245,FITS,02 31 26.654,-09 42 45.28,0.065,1.08,1.01,0.144,2.11,0.0,35.8,,,,1997.179,2450514.9,1.617
27.4125875,-9.71265556,J014939.0-094245,FITS,01 49 39.021,-09 42 45.56,0.666,1.07,0.72,0.147,3.38,0.0,59.9,,s,,1997.179,2450514.8,1.714
37.17307083,-9.71274722,J022841.5-094245,FITS,02 28 41.537,-09 42 45.89,0.381,1.02,0.97,0.147,4.83,0.0,76.3,,,,1997.179,2450514.8,1.763
345.27872917,-9.71284444,J230106.8-094246,FITS,23 01 06.895,-09 42 46.24,0.014,97.9,101.08,0.149,1.48,0.58,175.4,,s,,1997.289,2450554.9,4.634
15.74143333,-9.71289722,J010257.9-094246,FITS,01 02 57.944,-09 42 46.43,0.014,1.77,1.01,0.146,0.0,0.0,119.3,,g,,1997.173,2450512.5,4.607
2.52074167,-9.71291667,J001004.9-094246,FITS,00 10 04.978,-09 42 46.50,0.061,1.12,0.85,0.147,3.05,0.0,87.2,,g,,1997.177,2450514.3,2.099
31.51304583,-9.71296944,J020603.1-094246,FITS,02 06 03.131,-09 42 46.69,0.378,1.07,0.68,0.154,3.06,0.0,111.6,,,,1997.172,2450512.4,4.672
343.81392917,-9.71298333,J225515.3-094246,FITS,22 55 15.343,-09 42 46.74,0.492,1.01,0.6,0.144,0.0,0.0,75.7,,,,1997.291,2450555.6,4.033
9.77619583,-9.71300556,J003906.2-094246,FITS,00 39 06.287,-09 42 46.82,0.014,183.19,188.2,0.147,1.21,0.72,158.8,,s,,1997.173,2450512.5,4.581
350.45135,-9.71316389,J232148.3-094247,FITS,23 21 48.324,-09 42 47.39,0.014,26.72,26.85,0.157,0.95,0.0,109.9,,s,,1997.283,2450552.9,5.71
346.42729583,-9.71316944,J230542.5-094247,FITS,23 05 42.551,-09 42 47.41,0.014,2.25,1.96,0.149,1.93,0.0,37.3,,,,1997.271,2450548.4,5.283
29.09617083,-9.71325833,J015623.0-094247,FITS,01 56 23.081,-09 42 47.73,0.014,2.32,1.74,0.159,0.0,0.0,17.7,,,,1997.175,2450513.5,3.899
352.36325833,-9.71331111,J232927.1-094247,FITS,23 29 27.182,-09 42 47.92,0.014,4.33,4.04,0.153,0.0,0.0,100.0,,g,,1997.276,2450550.3,5.878
37.72569167,-9.71333611,J023054.1-094248,FITS,02 30 54.166,-09 42 48.01,0.253,1.09,0.57,0.152,0.0,0.0,118.7,,,,1997.673,2450695.2,877.428
28.57529583,-9.71358611,J015418.0-094248,FITS,01 54 18.071,-09 42 48.91,0.014,2.35,1.81,0.151,0.0,0.0,80.8,,g,,1997.174,2450512.8,4.454
0.4737,-9.71372778,J000153.6-094249,FITS,00 01 53.688,-09 42 49.42,0.567,1.02,0.69,0.148,0.0,0.0,118.5,,,,1997.178,2450514.3,2.054
3.36144583,-9.71374444,J001326.7-094249,FITS,00 13 26.747,-09 42 49.48,0.801,1.16,2.23,0.18,8.55,3.13,9.4,,s,,1997.179,2450514.8,1.602
