_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
343.43954583,-9.28895833,J225345.4-091720,FITS,22 53 45.491,-09 17 20.25,0.014,2.86,2.73,0.152,2.51,0.0,68.7,,s,,1997.26,2450544.5,0.444
350.86685417,-9.288975,J232328.0-091720,FITS,23 23 28.045,-09 17 20.31,0.014,103.27,119.3,0.156,2.85,1.49,119.1,,,,1997.207,2450525.1,18.376
22.68867083,-9.28900556,J013045.2-091720,FITS,01 30 45.281,-09 17 20.42,0.647,1.08,0.65,0.157,2.03,0.0,109.1,,,,1997.163,2450509.1,0.604
7.17905833,-9.28900833,J002842.9-091720,FITS,00 28 42.974,-09 17 20.43,0.014,1.41,0.75,0.142,0.0,0.0,116.3,,s,,1997.168,2450510.9,12.022
337.68960417,-9.28905278,J223045.5-091720,FITS,22 30 45.505,-09 17 20.59,0.496,1.04,0.54,0.156,0.0,0.0,86.4,,,,1997.261,2450544.8,0.456
348.23255,-9.28908611,J231255.8-091720,FITS,23 12 55.812,-09 17 20.71,0.197,1.25,0.9,0.154,0.0,0.0,109.9,,s,,1997.262,2450545.0,0.398
33.57332917,-9.28919444,J021417.5-091721,FITS,02 14 17.599,-09 17 21.10,0.014,3.84,3.38,0.157,0.0,0.0,92.2,,,,1997.163,2450509.1,0.631
20.34189167,-9.289225,J012122.0-091721,FITS,01 21 22.054,-09 17 21.21,0.877,1.04,0.53,0.154,0.0,0.0,96.8,,,,1997.163,2450508.9,0.748
352.81029167,-9.28927222,J233114.4-091721,FITS,23 31 14.470,-09 17 21.38,0.136,1.11,1.32,0.145,5.73,0.0,107.1,,,,1997.163,2450509.0,1.166
356.80285833,-9.28931389,J234712.6-091721,FITS,23 47 12.686,-09 17 21.53,0.42,1.07,0.51,0.157,0.0,0.0,109.0,,,,1997.163,2450509.1,0.584
336.647575,-9.28936111,J222635.4-091721,FITS,22 26 35.418,-09 17 21.70,0.014,2.44,3.85,0.153,7.45,0.0,94.7,,s,,1997.26,2450544.6,0.467
19.86175,-9.28940278,J011926.8-091721,FITS,01 19 26.820,-09 17 21.85,0.058,1.09,0.67,0.143,0.0,0.0,63.4,,,,1997.163,2450509.1,1.202
40.94445417,-9.28946111,J024346.6-091722,FITS,02 43 46.669,-09 17 22.06,0.014,15.17,25.99,0.146,6.63,2.66,80.4,,,,1997.163,2450509.2,1.158
33.575325,-9.28953611,J021418.0-091722,FITS,02 14 18.078,-09 17 22.33,0.014,1.62,1.45,0.157,3.47,0.0,77.3,,,,1997.163,2450509.1,0.636
10.94622917,-9.2897,J004347.0-091722,FITS,00 43 47.095,-09 17 22.92,0.014,8.07,7.79,0.147,0.34,0.0,110.2,,,,1997.163,2450509.1,1.153
349.7465625,-9.2899,J231859.1-091723,FITS,23 18 59.175,-09 17 23.64,0.429,1.04,0.45,0.15,0.0,0.0,91.7,,s,,1997.24,2450537.1,15.446
31.82085417,-9.28993056,J020717.0-091723,FITS,02 07 17.005,-09 17 23.75,0.014,181.93,195.81,0.145,1.97,1.29,170.4,,g,,1997.163,2450509.1,1.168
0.4471125,-9.28995,J000147.3-091723,FITS,00 01 47.307,-09 17 23.82,0.014,2.67,2.66,0.148,3.18,0.0,157.0,,g,,1997.163,2450509.0,1.149
28.71379583,-9.29005,J015451.3-091724,FITS,01 54 51.311,-09 17 24.18,0.014,2.57,2.1,0.154,0.0,0.0,50.8,,,,1997.164,2450509.2,0.542
357.63592917,-9.29024444,J235032.6-091724,FITS,23 50 32.623,-09 17 24.88,0.283,1.08,1.52,0.156,10.45,0.0,93.4,,,,1997.163,2450508.9,0.732
343.34082917,-9.2905,J225321.7-091725,FITS,22 53 21.799,-09 17 25.80,0.014,3.03,2.31,0.156,0.0,0.0,90.0,,g,,1997.261,2450544.7,0.475
37.73292917,-9.29051111,J023055.9-091725,FITS,02 30 55.903,-09 17 25.84,0.443,1.14,0.65,0.154,0.0,0.0,63.3,,,,1997.164,2450509.3,0.49
358.63177083,-9.29052778,J235431.6-091725,FITS,23 54 31.625,-09 17 25.90,0.014,15.1,15.67,0.158,1.68,0.0,107.3,,g,,1997.163,2450508.9,0.711
352.80986667,-9.290575,J233114.3-091726,FITS,23 31 14.368,-09 17 26.07,0.058,1.15,0.66,0.145,0.0,0.0,91.8,,,,1997.163,2450509.0,1.15
34.09600833,-9.29066944,J021623.0-091726,FITS,02 16 23.042,-09 17 26.41,0.014,24.88,27.46,0.141,2.51,0.94,48.0,,s,,1997.163,2450509.2,1.179
336.275375,-9.29068889,J222506.0-091726,FITS,22 25 06.090,-09 17 26.48,0.714,1.04,0.57,0.146,0.0,0.0,76.6,,,,1997.262,2450545.0,0.349
2.72281667,-9.29071389,J001053.4-091726,FITS,00 10 53.476,-09 17 26.57,0.014,1.34,0.9,0.15,0.0,0.0,89.5,,g,,1997.163,2450509.0,1.106
13.62556667,-9.29073889,J005430.1-091726,FITS,00 54 30.136,-09 17 26.66,0.339,1.21,0.92,0.159,0.0,0.0,90.2,,,,1997.163,2450509.0,0.72
21.49379583,-9.29075,J012558.5-091726,FITS,01 25 58.511,-09 17 26.70,0.499,1.06,0.47,0.148,0.0,0.0,78.7,,,,1997.163,2450509.1,1.08
332.616975,-9.29123889,J221028.0-091728,FITS,22 10 28.074,-09 17 28.46,0.394,1.01,0.54,0.145,0.0,0.0,92.7,,g,,1997.168,2450510.7,6.935
330.56057917,-9.2913,J220214.5-091728,FITS,22 02 14.539,-09 17 28.68,0.561,1.08,0.75,0.158,3.39,0.0,100.3,,,,1997.163,2450509.0,0.607
31.818825,-9.29148333,J020716.5-091729,FITS,02 07 16.518,-09 17 29.34,0.014,154.29,167.87,0.145,2.33,1.14,8.4,,,,1997.163,2450509.2,1.148
41.5608625,-9.291575,J024614.6-091729,FITS,02 46 14.607,-09 17 29.67,0.372,1.06,0.62,0.142,0.0,0.0,67.9,,s,,1997.163,2450509.2,1.139
347.438125,-9.29169722,J230945.1-091730,FITS,23 09 45.150,-09 17 30.11,0.566,1.12,0.76,0.157,2.73,0.0,95.4,,,,1997.261,2450544.9,0.456
11.34669583,-9.29173889,J004523.2-091730,FITS,00 45 23.207,-09 17 30.26,0.014,15.2,23.36,0.155,4.92,3.73,160.4,,,,1997.163,2450508.9,0.752
32.54174167,-9.29188889,J021010.0-091730,FITS,02 10 10.018,-09 17 30.80,0.313,1.07,0.78,0.147,1.67,0.0,81.0,,s,,1997.163,2450509.1,1.113
40.93975833,-9.29211944,J024345.5-091731,FITS,02 43 45.542,-09 17 31.63,0.014,57.02,58.22,0.145,1.33,0.0,173.1,,g,,1997.163,2450509.2,1.131
26.85765417,-9.29216111,J014725.8-091731,FITS,01 47 25.837,-09 17 31.78,0.493,1.07,0.47,0.158,0.0,0.0,89.6,,,,1997.163,2450509.0,0.698
13.15279167,-9.292275,J005236.6-091732,FITS,00 52 36.670,-09 17 32.19,0.492,1.0,0.47,0.143,0.0,0.0,69.7,,,,1997.163,2450509.1,1.161
344.27867917,-9.292325,J225706.8-091732,FITS,22 57 06.883,-09 17 32.37,0.014,49.69,51.29,0.169,1.39,0.71,4.6,,,,1997.26,2450544.5,0.435
19.80740417,-9.29241944,J011913.7-091732,FITS,01 19 13.777,-09 17 32.71,0.094,1.35,1.23,0.145,3.26,0.0,85.7,,g,,1997.163,2450509.1,1.125
335.55390833,-9.29258889,J222212.9-091733,FITS,22 22 12.938,-09 17 33.32,0.014,2.23,2.26,0.144,2.86,0.0,88.3,,g,,1997.262,2450545.0,0.304
356.54539167,-9.29266667,J234610.8-091733,FITS,23 46 10.894,-09 17 33.60,0.072,1.2,0.83,0.146,2.33,0.0,111.1,,,,1997.163,2450509.0,1.109
40.91588333,-9.29275,J024339.8-091733,FITS,02 43 39.812,-09 17 33.90,0.179,1.15,2.91,0.143,10.1,4.21,87.1,,,,1997.164,2450509.2,1.145
339.5418875,-9.29278611,J223810.0-091734,FITS,22 38 10.053,-09 17 34.03,0.431,1.03,0.81,0.153,2.29,0.0,73.7,,,,1997.261,2450544.9,0.43
350.87689583,-9.2928,J232330.4-091734,FITS,23 23 30.455,-09 17 34.08,0.014,24.39,28.38,0.156,3.12,0.97,109.6,,,,1997.206,2450524.5,18.317
31.7891125,-9.29301111,J020709.3-091734,FITS,02 07 09.387,-09 17 34.84,0.788,1.08,0.4,0.147,0.0,0.0,88.9,,,,1997.163,2450509.1,1.097
31.77195833,-9.29336389,J020705.2-091736,FITS,02 07 05.270,-09 17 36.11,0.347,1.29,1.07,0.148,1.49,0.0,128.0,,,,1997.163,2450509.2,1.075
342.6985375,-9.29336389,J225047.6-091736,FITS,22 50 47.649,-09 17 36.11,0.664,1.12,0.95,0.153,4.12,0.0,69.1,,g,,1997.26,2450544.5,0.447
351.07109167,-9.29358333,J232417.0-091736,FITS,23 24 17.062,-09 17 36.90,0.014,1.33,1.45,0.146,2.92,0.0,89.9,,,,1997.187,2450517.7,16.017
5.49445833,-9.29359167,J002158.6-091736,FITS,00 21 58.670,-09 17 36.93,0.585,1.05,0.6,0.153,0.0,0.0,70.5,,,,1997.164,2450509.2,0.457
328.33842083,-9.29375278,J215321.2-091737,FITS,21 53 21.221,-09 17 37.51,0.396,1.14,2.38,0.171,14.32,0.0,77.0,,,,1997.162,2450508.8,0.5
350.35420833,-9.29377222,J232125.0-091737,FITS,23 21 25.010,-09 17 37.58,0.014,10.23,10.64,0.155,2.26,0.0,82.5,,s,,1997.201,2450522.9,18.042
328.01986667,-9.29379722,J215204.7-091737,FITS,21 52 04.768,-09 17 37.67,0.422,1.0,0.87,0.149,0.0,0.0,111.2,,,,1997.165,2450509.6,4.377
334.72345833,-9.29383056,J221853.6-091737,FITS,22 18 53.630,-09 17 37.79,0.014,13.04,21.9,0.153,5.95,3.77,152.5,,g,,1997.261,2450544.9,0.407
31.76974583,-9.29409444,J020704.7-091738,FITS,02 07 04.739,-09 17 38.74,0.528,1.27,0.81,0.148,1.9,0.0,126.4,,g,,1997.163,2450509.2,1.065
348.95916667,-9.29421944,J231550.2-091739,FITS,23 15 50.200,-09 17 39.19,0.014,2.08,2.1,0.139,3.01,0.0,103.3,,g,,1997.247,2450539.8,12.872
34.4168375,-9.29430556,J021740.0-091739,FITS,02 17 40.041,-09 17 39.50,0.014,48.57,54.75,0.166,2.55,1.53,139.1,,g,,1997.163,2450509.0,0.771
37.67020833,-9.29435556,J023040.8-091739,FITS,02 30 40.850,-09 17 39.68,0.561,1.08,0.46,0.158,0.0,0.0,91.2,,,,1997.163,2450509.2,0.648
11.47473333,-9.29439444,J004553.9-091739,FITS,00 45 53.936,-09 17 39.82,0.508,1.02,0.61,0.154,1.7,0.0,76.5,,,,1997.164,2450509.2,0.512
31.8202125,-9.29461944,J020716.8-091740,FITS,02 07 16.851,-09 17 40.63,0.235,1.2,0.92,0.144,0.0,0.0,84.5,,s,,1997.163,2450509.2,1.112
329.77564167,-9.29470833,J215906.1-091740,FITS,21 59 06.154,-09 17 40.95,0.484,1.04,0.76,0.154,1.85,0.0,174.5,,g,,1997.163,2450509.1,0.516
32.7542375,-9.29478889,J021101.0-091741,FITS,02 11 01.017,-09 17 41.24,0.492,1.09,0.44,0.152,0.0,0.0,95.7,,,,1997.164,2450509.3,0.454
25.07750417,-9.29486389,J014018.6-091741,FITS,01 40 18.601,-09 17 41.51,0.326,1.27,1.2,0.172,6.81,0.0,115.3,,,,1997.163,2450509.2,1.115
36.8249375,-9.29486389,J022717.9-091741,FITS,02 27 17.985,-09 17 41.51,0.016,1.37,0.78,0.155,0.0,0.0,79.2,,g,,1997.163,2450509.0,0.777
40.934125,-9.29520556,J024344.1-091742,FITS,02 43 44.190,-09 17 42.74,0.014,20.98,31.67,0.144,4.6,3.63,100.8,,,,1997.164,2450509.2,1.101
328.1460375,-9.29523889,J215235.0-091742,FITS,21 52 35.049,-09 17 42.86,0.016,1.56,1.92,0.143,3.55,1.91,147.1,,,,1997.165,2450509.8,4.748
40.91195417,-9.29526111,J024338.8-091742,FITS,02 43 38.869,-09 17 42.94,0.014,1.28,1.37,0.143,3.47,0.0,36.7,,,,1997.164,2450509.2,1.118
19.9077,-9.29541667,J011937.8-091743,FITS,01 19 37.848,-09 17 43.50,0.429,1.02,0.49,0.142,0.0,0.0,88.6,,,,1997.163,2450509.1,1.118
35.82282917,-9.29543333,J022317.4-091743,FITS,02 23 17.479,-09 17 43.56,0.014,1.42,1.2,0.158,4.08,0.0,121.4,,,,1997.163,2450509.2,0.633
7.948425,-9.29552222,J003147.6-091743,FITS,00 31 47.622,-09 17 43.88,0.014,8.86,19.17,0.201,9.73,2.17,104.0,,g,,1997.163,2450509.1,1.083
14.4192875,-9.29580833,J005740.6-091744,FITS,00 57 40.629,-09 17 44.91,0.014,8.99,9.67,0.157,2.44,0.0,113.0,,g,,1997.163,2450509.1,0.654
13.5464,-9.29588333,J005411.1-091745,FITS,00 54 11.136,-09 17 45.18,0.014,2.96,2.63,0.155,0.91,0.0,75.2,,g,,1997.163,2450508.9,0.798
33.4606375,-9.29591944,J021350.5-091745,FITS,02 13 50.553,-09 17 45.31,0.266,1.22,0.67,0.147,0.0,0.0,164.4,,g,,1997.163,2450509.2,1.064
12.65945833,-9.29594167,J005038.2-091745,FITS,00 50 38.270,-09 17 45.39,0.52,1.11,0.61,0.163,0.0,0.0,66.4,,,,1997.163,2450508.9,0.769
22.0484125,-9.29594444,J012811.6-091745,FITS,01 28 11.619,-09 17 45.40,0.014,2.17,1.57,0.142,0.0,0.0,72.3,,,,1997.163,2450509.1,1.074
22.884925,-9.29600278,J013132.3-091745,FITS,01 31 32.382,-09 17 45.61,0.014,8.74,10.65,0.145,3.77,1.39,140.5,,,,1997.164,2450509.2,1.128
354.8261875,-9.29604167,J233918.2-091745,FITS,23 39 18.285,-09 17 45.75,0.704,1.15,0.68,0.154,0.0,0.0,179.1,,,,1997.163,2450508.8,0.782
348.46544167,-9.29634167,J231351.7-091746,FITS,23 13 51.706,-09 17 46.83,0.492,1.0,0.37,0.141,0.0,0.0,91.6,,,,1997.253,2450541.9,10.689
18.0584,-9.2964,J011214.0-091747,FITS,01 12 14.016,-09 17 47.04,0.605,1.12,0.62,0.151,0.0,0.0,85.0,,,,1997.163,2450508.9,0.794
335.5151,-9.29663889,J222203.6-091747,FITS,22 22 03.624,-09 17 47.90,0.492,1.01,0.4,0.146,0.0,0.0,90.2,,,,1997.262,2450545.0,0.352
350.3484,-9.29683889,J232123.6-091748,FITS,23 21 23.616,-09 17 48.62,0.014,23.62,32.4,0.155,4.88,1.22,90.6,,,,1997.201,2450522.8,18.022
334.72431667,-9.29711944,J221853.8-091749,FITS,22 18 53.836,-09 17 49.63,0.014,11.06,19.47,0.153,7.64,2.84,175.6,,s,,1997.261,2450544.9,0.402
339.009475,-9.29715278,J223602.2-091749,FITS,22 36 02.274,-09 17 49.75,0.016,1.31,1.12,0.153,3.2,0.0,86.5,,g,,1997.26,2450544.5,0.436
329.3219375,-9.297325,J215717.2-091750,FITS,21 57 17.265,-09 17 50.37,0.111,1.39,0.84,0.171,0.0,0.0,73.1,,,,1997.162,2450508.5,0.391
18.578475,-9.29735556,J011418.8-091750,FITS,01 14 18.834,-09 17 50.48,0.749,1.09,0.7,0.156,0.0,0.0,87.3,,,,1997.163,2450509.1,0.649
5.35430417,-9.29746667,J002125.0-091750,FITS,00 21 25.033,-09 17 50.88,0.058,1.17,0.94,0.158,2.39,0.0,78.2,,,,1997.163,2450508.9,0.76
14.73257917,-9.297675,J005855.8-091751,FITS,00 58 55.819,-09 17 51.63,0.098,1.21,0.93,0.145,0.0,0.0,44.1,,g,,1997.163,2450509.1,1.026
16.67695,-9.29771944,J010642.4-091751,FITS,01 06 42.468,-09 17 51.79,0.522,1.14,0.87,0.159,3.28,0.0,87.8,,,,1997.163,2450509.1,0.636
328.82209167,-9.29784444,J215517.3-091752,FITS,21 55 17.302,-09 17 52.24,0.014,2.91,2.44,0.143,0.0,0.0,82.0,,g,,1997.167,2450510.4,6.204
337.813675,-9.29795,J223115.2-091752,FITS,22 31 15.282,-09 17 52.62,0.42,1.04,0.49,0.141,0.0,0.0,111.0,,,,1997.262,2450545.1,0.281
34.48943333,-9.29843889,J021757.4-091754,FITS,02 17 57.464,-09 17 54.38,0.014,6.61,10.81,0.168,7.35,2.1,3.2,,,,1997.163,2450508.9,0.821
350.56710833,-9.29848611,J232216.1-091754,FITS,23 22 16.106,-09 17 54.55,0.115,1.21,0.66,0.142,0.0,0.0,74.0,,,,1997.252,2450541.7,11.152
13.7021875,-9.29850833,J005448.5-091754,FITS,00 54 48.525,-09 17 54.63,0.287,1.3,1.26,0.158,5.38,0.0,57.1,,,,1997.163,2450509.2,0.575
33.877625,-9.29859167,J021530.6-091754,FITS,02 15 30.630,-09 17 54.93,0.014,10.26,10.53,0.156,1.88,0.0,176.5,,g,,1997.163,2450509.1,0.734
4.83926667,-9.29859722,J001921.4-091754,FITS,00 19 21.424,-09 17 54.95,0.21,1.17,1.17,0.151,2.5,0.0,89.0,,,,1997.163,2450509.1,1.079
5.35234583,-9.29861111,J002124.5-091755,FITS,00 21 24.563,-09 17 55.00,0.014,2.25,1.95,0.158,0.0,0.0,88.6,,g,,1997.163,2450508.9,0.766
13.68679583,-9.298775,J005444.8-091755,FITS,00 54 44.831,-09 17 55.59,0.528,1.23,0.72,0.159,1.18,0.0,111.9,,,,1997.163,2450509.1,0.615
10.6045125,-9.29896944,J004225.0-091756,FITS,00 42 25.083,-09 17 56.29,0.123,1.45,0.86,0.178,0.0,0.0,107.0,,g,,1997.163,2450509.0,0.764
27.31234583,-9.298975,J014914.9-091756,FITS,01 49 14.963,-09 17 56.31,0.014,1.81,1.89,0.156,4.55,0.0,42.8,,,,1997.163,2450509.2,1.054
32.139075,-9.29933611,J020833.3-091757,FITS,02 08 33.378,-09 17 57.61,0.877,1.04,0.86,0.158,2.73,0.0,124.5,,,,1997.163,2450509.0,0.758
328.31147083,-9.299375,J215314.7-091757,FITS,21 53 14.753,-09 17 57.75,0.094,2.3,3.13,0.168,7.57,0.0,77.4,,g,,1997.163,2450508.9,0.484
331.99627083,-9.29943056,J220759.1-091757,FITS,22 07 59.105,-09 17 57.95,0.032,7.91,8.34,0.434,1.57,1.12,57.6,,g,,1997.171,2450512.1,9.486
4.83275,-9.29949167,J001919.8-091758,FITS,00 19 19.860,-09 17 58.17,0.014,3.49,4.89,0.151,5.56,0.0,79.2,,,,1997.163,2450509.1,1.065
29.37809583,-9.29968056,J015730.7-091758,FITS,01 57 30.743,-09 17 58.85,0.507,1.12,0.55,0.159,0.0,0.0,100.5,,,,1997.163,2450509.1,0.735
13.716775,-9.29996111,J005452.0-091759,FITS,00 54 52.026,-09 17 59.86,0.865,1.08,0.95,0.157,1.87,0.0,79.0,,,,1997.164,2450509.2,0.535
2.1091625,-9.30011944,J000826.1-091800,FITS,00 08 26.199,-09 18 00.43,0.014,2.54,3.47,0.157,7.16,0.0,135.7,,,,1997.163,2450509.0,0.715
22.88822083,-9.30034722,J013133.1-091801,FITS,01 31 33.173,-09 18 01.25,0.014,15.97,18.06,0.143,2.68,1.46,143.0,,g,,1997.164,2450509.2,1.068
354.070425,-9.30063056,J233616.9-091802,FITS,23 36 16.902,-09 18 02.27,0.014,25.7,27.22,0.156,1.71,1.12,152.3,,,,1997.163,2450508.9,0.801
332.08747917,-9.30066389,J220820.9-091802,FITS,22 08 20.995,-09 18 02.39,0.032,7.64,9.67,0.393,4.94,0.0,46.8,,g,,1997.184,2450516.5,14.23
339.3949875,-9.30089167,J223734.7-091803,FITS,22 37 34.797,-09 18 03.21,0.014,2.01,1.8,0.138,1.23,0.0,64.9,,s,,1997.262,2450545.1,0.228
10.73899583,-9.30104167,J004257.3-091803,FITS,00 42 57.359,-09 18 03.75,0.014,5.84,5.52,0.16,0.99,0.0,82.4,,g,,1997.164,2450509.2,0.47
16.68397083,-9.30109444,J010644.1-091803,FITS,01 06 44.153,-09 18 03.94,0.014,3.51,3.91,0.158,4.12,0.0,87.5,,,,1997.163,2450509.1,0.621
18.47552083,-9.30131944,J011354.1-091804,FITS,01 13 54.125,-09 18 04.75,0.691,1.06,0.59,0.146,0.0,0.0,138.2,,,,1997.164,2450509.3,0.37
33.49841667,-9.30132778,J021359.6-091804,FITS,02 13 59.620,-09 18 04.78,0.014,51.77,52.44,0.151,1.37,0.0,8.7,,g,,1997.164,2450509.3,0.435
6.15839167,-9.30161944,J002438.0-091805,FITS,00 24 38.014,-09 18 05.83,0.016,1.68,1.2,0.159,0.0,0.0,83.6,,s,,1997.163,2450509.1,0.683
5.75553333,-9.30162778,J002301.3-091805,FITS,00 23 01.328,-09 18 05.86,0.058,1.24,0.83,0.151,0.0,0.0,55.3,,,,1997.164,2450509.2,0.454
14.67107917,-9.30167222,J005841.0-091806,FITS,00 58 41.059,-09 18 06.02,0.094,1.81,1.42,0.14,0.0,0.0,57.0,,g,,1997.163,2450509.2,1.037
330.54600417,-9.30185278,J220211.0-091806,FITS,22 02 11.041,-09 18 06.67,0.014,2.45,1.83,0.157,0.0,0.0,111.0,,,,1997.163,2450509.1,0.573
354.88575417,-9.30195833,J233932.5-091807,FITS,23 39 32.581,-09 18 07.05,0.272,1.42,1.13,0.158,3.44,0.0,65.5,,g,,1997.163,2450509.0,0.728
2.4401875,-9.30249167,J000945.6-091808,FITS,00 09 45.645,-09 18 08.97,0.014,2.23,1.84,0.158,1.48,0.0,149.4,,g,,1997.163,2450509.1,0.608
338.73535833,-9.3025,J223456.4-091809,FITS,22 34 56.486,-09 18 09.00,0.505,1.01,0.48,0.148,0.0,0.0,99.1,,,,1997.262,2450545.0,0.321
5.72337917,-9.30258611,J002253.6-091809,FITS,00 22 53.611,-09 18 09.31,0.253,1.06,1.1,0.147,5.25,0.0,65.3,,,,1997.164,2450509.3,0.364
3.86800417,-9.30286667,J001528.3-091810,FITS,00 15 28.321,-09 18 10.32,0.782,1.05,0.68,0.158,3.43,0.0,90.3,,s,,1997.163,2450509.0,0.757
335.28719583,-9.30291389,J222108.9-091810,FITS,22 21 08.927,-09 18 10.49,0.492,1.05,0.45,0.155,0.0,0.0,82.0,,,,1997.26,2450544.5,0.456
330.48524167,-9.30309167,J220156.4-091811,FITS,22 01 56.458,-09 18 11.13,0.391,1.09,0.64,0.149,1.32,0.0,94.0,,,,1997.164,2450509.2,0.399
2.35167083,-9.30315278,J000924.4-091811,FITS,00 09 24.401,-09 18 11.35,0.37,1.16,1.56,0.156,5.99,0.0,91.7,,g,,1997.163,2450509.0,0.779
10.4603375,-9.30315556,J004150.4-091811,FITS,00 41 50.481,-09 18 11.36,0.014,37.05,42.75,0.181,3.06,1.56,0.6,,g,,1997.163,2450508.9,0.828
7.71602917,-9.30318333,J003051.8-091811,FITS,00 30 51.847,-09 18 11.46,0.866,1.13,1.0,0.155,4.21,0.0,57.6,,,,1997.164,2450509.2,0.536
34.85697083,-9.30331111,J021925.6-091811,FITS,02 19 25.673,-09 18 11.92,0.014,2.68,7.32,0.14,13.47,1.4,76.9,,s,,1997.164,2450509.2,1.032
19.9986875,-9.30337222,J011959.6-091812,FITS,01 19 59.685,-09 18 12.14,0.326,1.0,0.67,0.15,2.77,0.0,62.7,,g,,1997.164,2450509.3,0.434
2.63470417,-9.30337778,J001032.3-091812,FITS,00 10 32.329,-09 18 12.16,0.515,1.0,0.49,0.145,0.0,0.0,80.8,,,,1997.163,2450509.2,1.039
20.66538333,-9.30341389,J012239.6-091812,FITS,01 22 39.692,-09 18 12.29,0.014,3.0,3.36,0.142,3.15,0.0,90.3,,,,1997.164,2450509.2,1.021
329.093875,-9.30346667,J215622.5-091812,FITS,21 56 22.530,-09 18 12.48,0.222,1.12,0.67,0.171,0.0,0.0,86.6,,,,1997.162,2450508.8,0.5
3.84145,-9.30351944,J001521.9-091812,FITS,00 15 21.948,-09 18 12.67,0.014,4.31,4.29,0.157,3.21,0.0,85.1,,g,,1997.163,2450508.9,0.791
354.80265,-9.30355,J233912.6-091812,FITS,23 39 12.636,-09 18 12.78,0.014,50.4,52.19,0.154,1.54,0.63,177.7,,,,1997.163,2450508.9,0.823
348.142325,-9.30363056,J231234.1-091813,FITS,23 12 34.158,-09 18 13.07,0.545,1.13,1.44,0.159,6.64,0.0,98.5,,,,1997.261,2450544.8,0.479
18.4870875,-9.303725,J011356.9-091813,FITS,01 13 56.901,-09 18 13.41,0.415,1.17,0.71,0.147,0.0,0.0,63.2,,,,1997.164,2450509.3,0.401
34.437125,-9.30376667,J021744.9-091813,FITS,02 17 44.910,-09 18 13.56,0.658,1.11,0.8,0.168,2.52,0.0,51.3,,g,,1997.163,2450509.0,0.816
21.10315417,-9.30378056,J012424.7-091813,FITS,01 24 24.757,-09 18 13.61,0.638,1.08,0.79,0.156,3.15,0.0,118.5,,g,,1997.163,2450509.0,0.778
333.33331667,-9.30381944,J221319.9-091813,FITS,22 13 19.996,-09 18 13.75,0.025,1.42,1.23,0.109,0.0,0.0,68.1,,,,1997.216,2450528.4,17.81
7.67205417,-9.30387778,J003041.2-091813,FITS,00 30 41.293,-09 18 13.96,0.454,1.17,0.92,0.159,4.98,0.0,57.1,,,,1997.163,2450509.1,0.654
36.28788333,-9.30400278,J022509.0-091814,FITS,02 25 09.092,-09 18 14.41,0.565,1.01,0.54,0.147,0.0,0.0,118.8,,s,,1997.164,2450509.4,0.292
350.7023,-9.30402778,J232248.5-091814,FITS,23 22 48.552,-09 18 14.50,0.339,1.16,1.26,0.144,2.98,0.0,161.3,,g,,1997.251,2450541.2,11.748
340.467475,-9.30414722,J224152.1-091814,FITS,22 41 52.194,-09 18 14.93,0.014,34.14,37.78,0.153,2.76,0.95,10.7,,,,1997.26,2450544.5,0.456
29.2707625,-9.30423611,J015704.9-091815,FITS,01 57 04.983,-09 18 15.25,0.027,1.32,1.07,0.155,0.0,0.0,136.3,,,,1997.163,2450509.0,0.841
20.94487917,-9.30424722,J012346.7-091815,FITS,01 23 46.771,-09 18 15.29,0.639,1.06,0.42,0.154,0.0,0.0,89.2,,,,1997.163,2450509.0,0.823
340.80893333,-9.30436667,J224314.1-091815,FITS,22 43 14.144,-09 18 15.72,0.303,1.0,0.84,0.141,4.89,0.0,62.5,,,,1997.262,2450545.1,0.276
21.1006,-9.304525,J012424.1-091816,FITS,01 24 24.144,-09 18 16.29,0.014,4.34,4.34,0.156,2.15,0.0,93.7,,,,1997.163,2450509.0,0.783
332.27022083,-9.30455556,J220904.8-091816,FITS,22 09 04.853,-09 18 16.40,0.014,46.53,48.82,0.267,1.62,1.0,168.1,,g,,1997.197,2450521.4,16.745
34.8530375,-9.3047,J021924.7-091816,FITS,02 19 24.729,-09 18 16.92,0.014,4.1,5.24,0.14,5.1,0.0,119.1,,,,1997.164,2450509.2,1.015
14.44265833,-9.304725,J005746.2-091817,FITS,00 57 46.238,-09 18 17.01,0.389,1.15,0.61,0.155,0.0,0.0,98.6,,,,1997.163,2450509.2,0.603
350.7079125,-9.30474722,J232249.8-091817,FITS,23 22 49.899,-09 18 17.09,0.014,2.11,2.11,0.146,4.05,0.0,72.9,,g,,1997.253,2450541.9,10.484
6.2910875,-9.30479444,J002509.8-091817,FITS,00 25 09.861,-09 18 17.26,0.014,3.26,3.03,0.147,0.62,0.0,86.7,,,,1997.164,2450509.3,0.285
33.87919583,-9.30482222,J021531.0-091817,FITS,02 15 31.007,-09 18 17.36,0.014,3.02,2.56,0.156,0.81,0.0,78.3,,,,1997.163,2450509.1,0.744
355.1186375,-9.30488333,J234028.4-091817,FITS,23 40 28.473,-09 18 17.58,0.569,1.06,0.46,0.144,0.0,0.0,88.0,,,,1997.163,2450509.1,1.021
